Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
70,Caverns of Despair,Legends,7108,39.38,42.04,42.07,0.07130972189208731,39.29,44.126,39.29,EX,UnionCountyGames,1,-0.2285424073133657,-6.608034228666511,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Caverns-Of-Despair?language=1&minCondition=3
73,Telekinesis,Legends,7050,33.53,33.62,33.51,-0.32826022082960143,29.99,33.717000000000006,29.99,EX,Iliaster,1,-10.557709513868186,-10.5043270665473,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Telekinesis?language=1&minCondition=3
80,Lady Evangela,Legends,7251,38.86,38.98,38.3,-1.7754569190600515,35.0,39.753,35.0,EX,alexanderremi,1,-9.933093154915078,-8.61618798955613,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lady-Evangela?language=1&minCondition=3
95,Acid Rain,Legends,7015,59.89,67.38,65.26,-3.2485442844008428,49.99,69.58700000000002,49.99,EX,Iliaster,1,-16.530305560193685,-23.39871284094392,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Acid-Rain?language=1&minCondition=3
98,Bartel Runeaxe,Legends,7233,22.56,22.89,22.08,-3.668478260869576,18.92,23.697999999999997,18.92,EX,TheMagicCardTraderUK,1,-16.134751773049633,-14.311594202898537,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Bartel-Runeaxe?language=1&minCondition=3
99,Willow Satyr,Legends,7097,70.71,77.32,74.58,-3.673907213730216,53.0,62.968999999999994,53.0,EX,kasj78,1,-25.045962381558475,-28.93537141324752,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Willow-Satyr?language=1&minCondition=3
102,Spiritual Sanctuary,Legends,7181,20.48,19.57,18.8,-4.095744680851062,15.0,18.784,15.0,EX,kasj78,1,-26.7578125,-20.212765957446813,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spiritual-Sanctuary?language=1&minCondition=3
109,Ragnar,Legends,7262,29.14,32.64,31.13,-4.850626405396729,28.0,30.784,28.0,EX,finespoo,1,-3.9121482498284164,-10.054609701252808,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ragnar?language=1&minCondition=3
111,Alchor's Tomb,Legends,7188,17.86,18.44,17.56,-5.0113895216401065,14.46,16.675,14.46,EX,PugsVault,1,-19.036954087346018,-17.65375854214122,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Alchor-s-Tomb?language=1&minCondition=3
113,Hazezon Tamar,Legends,7241,107.87,119.58,113.62,-5.2455553599718305,100.0,133.21200000000002,100.0,EX,ThreeForOne-AT,1,-7.295819041438772,-11.9873261749692,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hazezon-Tamar?language=1&minCondition=3
123,Quarum Trench Gnomes,Legends,7134,17.16,17.97,16.94,-6.0802833530106115,14.74,15.691000000000003,14.74,EX,Iliaster,1,-14.102564102564102,-12.987012987012992,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Quarum-Trench-Gnomes?language=1&minCondition=3
125,Sarcomancy,Tempest,8783,13.99,15.02,14.12,-6.373937677053827,12.0,13.972,12.0,NM,Tristan-lesda,1,-14.22444603288063,-15.014164305949004,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Sarcomancy?language=1&minCondition=3
129,Thought Lash,Alliances,7910,12.74,12.38,11.59,-6.816220880069033,9.99,10.597,9.99,EX,lukey52,1,-21.585557299843014,-13.805004314063845,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thought-Lash?language=1&minCondition=3
131,Cursed Scroll,Tempest,9006,28.37,27.89,26.06,-7.022256331542602,23.95,29.191000000000003,23.95,EX,CARBON14,3,-15.579837856891087,-8.096699923254027,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Cursed-Scroll?language=1&minCondition=3
133,Null Rod,Weatherlight,8722,58.69,65.79,61.42,-7.1149462715727845,57.0,59.624,57.0,EX,Miggy2k,1,-2.879536547963874,-7.196352979485512,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Null-Rod?language=1&minCondition=3
134,Golgothian Sylex,Antiquities,6887,21.15,21.97,20.49,-7.223035627135191,18.98,21.679000000000002,18.98,EX,sammamish,1,-10.26004728132387,-7.369448511469,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Golgothian-Sylex?language=1&minCondition=3
135,Thawing Glaciers,Alliances,8041,10.49,10.58,9.86,-7.302231237322522,6.0,9.241,6.0,EX,isys59,1,-42.80266920877026,-39.14807302231237,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thawing-Glaciers?language=1&minCondition=3
141,King Suleiman,Arabian Nights,6840,108.41,115.52,106.43,-8.540824955369716,99.99,120.252,99.99,EX,Iliaster,1,-7.766811179780466,-6.050925490933019,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/King-Suleiman?language=1&minCondition=3
142,Season of the Witch,The Dark,7296,20.61,20.59,18.95,-8.65435356200528,16.7,19.443,16.7,EX,Kayomaus91,1,-18.971373119844735,-11.87335092348285,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Season-Of-The-Witch?language=1&minCondition=3
143,Spinal Villain,Legends,7136,24.23,26.68,24.55,-8.676171079429732,23.0,30.358999999999998,23.0,EX,ABU-Best-Offer,1,-5.0763516302104845,-6.313645621181266,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spinal-Villain?language=1&minCondition=3
146,Life Matrix,Legends,7200,20.67,22.46,20.5,-9.560975609756103,18.99,22.770999999999997,18.99,EX,lukey52,1,-8.12772133526852,-7.365853658536594,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Life-Matrix?language=1&minCondition=3
152,Aluren,Tempest,8842,32.34,31.37,28.45,-10.26362038664324,25.0,28.446999999999996,25.0,EX,JulienJ,2,-22.696351267779846,-12.126537785588749,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Aluren?language=1&minCondition=3
163,North Star,Legends,7204,22.53,29.22,21.23,-37.635421573245395,20.0,26.653999999999996,20.0,EX,Wbl2pdn2015,1,-11.229471815357305,-5.793688177107868,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/North-Star?language=1&minCondition=3
25,Angus Mackenzie,Legends,7228,146.35,158.04,166.79,5.246117872774148,164.9,185.92700000000002,164.9,EX,AdCardCollectibles,1,12.675093952852759,-1.1331614605192077,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Angus-Mackenzie?language=1&minCondition=3
44,Ramses Overdark,Legends,7264,36.42,34.93,35.85,2.56624825662483,34.29,36.41,34.29,EX,madhatterboardgames,1,-5.848434925864916,-4.3514644351464495,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ramses-Overdark?language=1&minCondition=3
48,Planar Gate,Legends,7206,40.48,41.48,42.34,2.0311761927255705,42.0,46.353,42.0,EX,Wbl2pdn2015,1,3.7549407114624587,-0.8030231459612739,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Planar-Gate?language=1&minCondition=3
51,Elephant Graveyard,Arabian Nights,6867,121.69,120.18,122.22,1.6691212567501161,119.98,158.972,119.98,EX,RetroMagic,1,-1.4052099597337446,-1.8327605956471895,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Elephant-Graveyard?language=1&minCondition=3
60,Lake of the Dead,Alliances,8037,60.93,59.78,60.39,1.010101010101009,57.49,61.41400000000001,57.49,EX,Darkshar,1,-5.64582307566059,-4.802119556217915,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Lake-Of-The-Dead?language=1&minCondition=3
63,Power Artifact,Antiquities,6926,147.4,141.01,142.02,0.7111674412054776,139.0,142.38299999999998,139.0,EX,Fiska,1,-5.698778833107196,-2.1264610618222854,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Power-Artifact?language=1&minCondition=3
78,Rasputin Dreamweaver,Legends,7265,109.1,114.81,113.63,-1.0384581536566109,109.99,128.999,109.99,EX,Iliaster,1,0.8157653528872599,-3.2033793892457987,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Rasputin-Dreamweaver?language=1&minCondition=3
81,Dream Halls,Stronghold,9113,19.1,19.78,19.39,-2.011346054667357,18.89,19.432000000000002,18.89,EX,Rarian,1,-1.0994764397905803,-2.5786487880350695,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Dream-Halls?language=1&minCondition=3
84,Sliver Queen,Stronghold,9226,147.14,160.36,156.59,-2.4075611469442557,150.0,172.994,150.0,EX,PieterC,1,1.9437270626614205,-4.208442429273902,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Sliver-Queen?language=1&minCondition=3
85,Lion's Eye Diamond,Mirage,8323,317.06,318.71,310.69,-2.58135118606971,298.0,334.489,298.0,EX,tzirtzi,1,-6.0114804768813475,-4.084457175963178,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Lion-s-Eye-Diamond?language=1&minCondition=3
91,Shallow Grave,Mirage,8090,72.42,74.18,72.11,-2.870614339204004,70.95,78.65700000000001,70.95,EX,cataclysm-uk,1,-2.029826014913006,-1.6086534461239728,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Shallow-Grave?language=1&minCondition=3
107,Preacher,The Dark,7370,38.19,35.1,33.58,-4.526503871352005,33.11,37.278,33.11,EX,BilboMTG,1,-13.301911495155796,-1.3996426444312058,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Preacher?language=1&minCondition=3
108,Mana Vortex,The Dark,7311,16.21,18.01,17.23,-4.526987811955897,16.99,18.125999999999998,16.99,EX,ThreeForOne-AT,1,4.811844540407141,-1.39291932675567,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Mana-Vortex?language=1&minCondition=3
124,Gwendlyn Di Corci,Legends,7239,147.61,167.01,157.1,-6.308084022915339,150.0,175.68900000000002,150.0,EX,DraconisUK,1,1.6191314951561453,-4.5194143857415625,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Gwendlyn-Di-Corci?language=1&minCondition=3
126,Forethought Amulet,Legends,7193,18.12,18.97,17.79,-6.632939853850477,17.49,18.427,17.49,EX,kielj,1,-3.4768211920529937,-1.6863406408094477,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Forethought-Amulet?language=1&minCondition=3
127,Boris Devilboon,Legends,7234,21.34,21.16,19.83,-6.70700958144227,18.92,20.484,18.92,EX,webuyanycard,2,-11.340206185567002,-4.589006555723634,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Boris-Devilboon?language=1&minCondition=3
128,Mana Matrix,Legends,7201,53.07,53.93,50.51,-6.770936448228078,50.0,51.867999999999995,50.0,NM,kasj78,1,-5.784812511776899,-1.009701049297165,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mana-Matrix?language=1&minCondition=3
130,Tithe,Visions,8524,20.36,21.15,19.79,-6.8721576553815025,19.51,21.042000000000005,19.51,EX,Bonchee,1,-4.174852652259322,-1.4148559878726508,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Tithe?language=1&minCondition=3
147,Nova Pentacle,Legends,7205,25.34,26.07,23.76,-9.722222222222216,23.0,27.699,23.0,EX,lukey52,1,-9.234411996842935,-3.1986531986532047,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Nova-Pentacle?language=1&minCondition=3
148,Reverberation,Legends,7045,20.2,21.3,19.41,-9.737248840803712,18.99,23.084000000000003,18.99,EX,ThreeForOne-AT,5,-5.9900990099009945,-2.1638330757341664,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Reverberation?language=1&minCondition=3
159,Mold Demon,Legends,6998,17.41,19.14,16.19,-18.22112415071031,15.49,18.549,15.49,EX,lukey52,1,-11.028144744399771,-4.323656578134657,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mold-Demon?language=1&minCondition=3
160,Helm of Obedience,Alliances,8015,23.63,27.58,22.07,-24.9660172179429,21.0,25.272000000000002,21.0,EX,Dinozzo358,1,-11.129919593736771,-4.8482102401449945,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Helm-Of-Obedience?language=1&minCondition=3
17,Guardian Beast,Arabian Nights,6784,451.2,441.6,478.38,7.688448513733846,499.0,559.243,499.0,EX,ignaz333,1,10.593971631205676,4.310380868765417,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Guardian-Beast?language=1&minCondition=3
23,Tombstone Stairwell,Mirage,8098,24.84,25.42,26.99,5.81696924786957,28.99,33.027,28.99,EX,Iliaster,1,16.70692431561996,7.410151908114117,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Tombstone-Stairwell?language=1&minCondition=3
31,Debt of Loyalty,Weatherlight,8695,12.26,10.66,11.2,4.821428571428564,12.98,14.054999999999998,12.98,EX,RacoonRises,1,5.872756933115829,15.892857142857153,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Debt-Of-Loyalty?language=1&minCondition=3
34,Tawnos's Coffin,Antiquities,6905,97.99,89.64,93.58,4.210301346441545,94.99,102.53,94.99,EX,Iliaster,1,-3.061536891519543,1.5067322077366923,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Tawnos-s-Coffin?language=1&minCondition=3
43,Ali from Cairo,Arabian Nights,6823,218.33,228.43,234.49,2.5843319544543486,237.49,305.819,237.49,EX,Magicboxx,1,8.775706499335865,1.27937225468037,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Ali-From-Cairo?language=1&minCondition=3
50,Ring of Ma'rûf,Arabian Nights,6861,79.0,76.34,77.69,1.7376753764963244,94.99,107.856,94.99,EX,pandanstaface,1,20.240506329113916,22.267988158064096,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Ring-Of-Maruf?language=1&minCondition=3
54,Squandered Resources,Visions,8538,48.97,47.94,48.72,1.600985221674879,54.49,61.077,54.49,EX,MythicMarket,1,11.272207473963658,11.843185550082108,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Squandered-Resources?language=1&minCondition=3
64,Drop of Honey,Arabian Nights,6810,333.0,309.53,311.74,0.7089241034195279,322.0,354.89199999999994,322.0,EX,Bronhy,2,-3.303303303303303,3.2912042086353983,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Drop-Of-Honey?language=1&minCondition=3
71,Argivian Archaeologist,Antiquities,6965,103.42,102.37,102.14,-0.22518112394752687,105.0,119.26499999999999,105.0,EX,kasj78,1,1.5277509185844114,2.800078323869198,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Argivian-Archaeologist?language=1&minCondition=3
72,Shahrazad,Arabian Nights,6846,313.43,311.08,310.28,-0.25783163594173375,319.9,358.29400000000004,319.9,EX,Bronhy,1,2.0642567718469738,3.1004254221993053,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Shahrazad?language=1&minCondition=3
74,Thunder Spirit,Legends,7182,122.18,110.27,109.8,-0.4280510018214926,110.0,123.41000000000001,110.0,EX,Rockingflo,1,-9.968898346701593,0.18214936247723393,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Thunder-Spirit?language=1&minCondition=3
75,Nether Void,Legends,6999,392.11,399.09,395.88,-0.8108517732646205,400.0,451.33500000000004,400.0,EX,alejandroroquero,1,2.0121904567595794,1.0407194099222,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Nether-Void?language=1&minCondition=3
82,Transmute Artifact,Antiquities,6929,308.2,314.82,308.04,-2.2010128554733064,315.0,340.565,315.0,EX,NicolasB,1,2.206359506813761,2.259446825087644,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Transmute-Artifact?language=1&minCondition=3
83,Singing Tree,Arabian Nights,6818,73.83,81.27,79.37,-2.3938515812019547,113.98,128.502,113.98,NM,ThreeForOne-AT,2,54.38168766084248,43.60589643442106,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Singing-Tree?language=1&minCondition=3
86,Mox Diamond,Stronghold,9217,448.66,462.67,450.67,-2.6627021989482325,500.0,516.886,500.0,EX,BlueberryPrince,1,11.442963491285155,10.945924956176356,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Mox-Diamond?language=1&minCondition=3
87,Intuition,Tempest,8805,139.42,137.54,133.95,-2.6801045166106783,135.0,140.16199999999998,135.0,EX,FlorianKupf,1,-3.170276861282447,0.7838745800671978,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Intuition?language=1&minCondition=3
