Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
33,Adun Oakenshield,Legends,7227,59.63,56.93,59.02,3.5411724839037673,52.0,59.916999999999994,52.0,EX,Roczyyy,1,-12.795572698306227,-11.894273127753308,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Adun-Oakenshield?language=1&minCondition=3
34,Thought Lash,Alliances,7910,13.28,12.31,12.76,3.526645768025073,10.09,10.806000000000001,10.09,NM,Angel-Cards,1,-24.021084337349393,-20.924764890282134,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thought-Lash?language=1&minCondition=3
35,Jacques le Vert,Legends,7243,24.95,24.18,25.06,3.511572226656022,22.0,24.787,22.0,EX,ABU-Best-Offer,2,-11.823647294589176,-12.210694333599358,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Jacques-Le-Vert?language=1&minCondition=3
39,Lifeblood,Legends,7170,26.9,25.2,26.07,3.337169159953974,23.0,25.470000000000002,23.0,EX,kasj78,1,-14.498141263940518,-11.775987725354815,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lifeblood?language=1&minCondition=3
40,Cursed Scroll,Tempest,9006,28.22,27.19,28.09,3.203987184051259,24.0,30.353,24.0,EX,Baldo1986,1,-14.953933380581145,-14.560341758632964,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Cursed-Scroll?language=1&minCondition=3
41,Gilded Drake,Urza's Saga,10283,131.87,141.62,145.92,2.946820175438585,135.21,142.703,135.21,EX,DanTMTG,1,2.5327974520360987,-7.339638157894724,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Gilded-Drake?language=1&minCondition=3
45,Yavimaya Hollow,Urza's Destiny,10843,46.92,46.26,47.39,2.3844692973201154,42.69,45.909,42.69,EX,DuckPancakes,1,-9.015345268542207,-9.917704156995152,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Yavimaya-Hollow?language=1&minCondition=3
46,Tithe,Visions,8524,21.34,21.22,21.72,2.3020257826887662,19.57,21.055000000000003,19.57,EX,Bonchee,1,-8.294283036551075,-9.89871086556169,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Tithe?language=1&minCondition=3
49,Undiscovered Paradise,Visions,8568,11.88,13.3,13.56,1.9174041297935085,8.0,12.283,8.0,EX,DraconisUK,2,-32.659932659932664,-41.00294985250738,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Undiscovered-Paradise?language=1&minCondition=3
50,Sword of the Ages,Legends,7212,68.46,61.19,62.29,1.765933536683258,55.0,73.42500000000001,55.0,NM,PowerNegen,1,-19.661115980134376,-11.703323165837212,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Sword-Of-The-Ages?language=1&minCondition=3
53,Gaea's Avenger,Antiquities,6934,47.65,42.02,42.73,1.6615960683360491,35.3,42.504,35.3,EX,Wampopower,1,-25.91815320041973,-17.38825181371402,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Gaea-s-Avenger?language=1&minCondition=3
54,Goblin Wizard,The Dark,7349,55.65,51.64,52.5,1.6380952380952372,48.0,55.315,48.0,EX,kasj78,1,-13.7466307277628,-8.571428571428571,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Goblin-Wizard?language=1&minCondition=3
55,Volrath's Stronghold,Stronghold,9222,58.03,59.78,60.69,1.4994232987312517,55.0,60.45400000000001,55.0,EX,Demonikos666,1,-5.221437187661556,-9.375514911847088,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Volrath-s-Stronghold?language=1&minCondition=3
56,Tuknir Deathlock,Legends,7278,18.24,17.77,18.04,1.496674057649665,16.61,18.168,16.61,EX,webuyanycard,1,-8.936403508771926,-7.926829268292682,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Tuknir-Deathlock?language=1&minCondition=3
57,Urza's Miter,Antiquities,6912,16.53,16.4,16.64,1.4423076923077043,15.0,18.834,15.0,EX,FredGame71,1,-9.255898366606177,-9.855769230769234,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Urza-s-Miter?language=1&minCondition=3
60,Scorched Ruins,Weatherlight,8734,32.25,34.09,34.36,0.7857974388824098,32.0,36.014,32.0,EX,Overlord2403,1,-0.7751937984496124,-6.868451688009311,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Scorched-Ruins?language=1&minCondition=3
62,Palinchron,Urza's Legacy,10595,21.51,21.49,21.63,0.647249190938514,20.17,21.289,20.17,EX,MattDakota,1,-6.229660622966062,-6.74988441978732,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Palinchron?language=1&minCondition=3
63,Ur-Drago,Legends,7279,18.94,17.9,18.01,0.610771793448101,11.87,17.128999999999998,11.87,EX,TheMagicCardTraderUK,1,-37.3284054910243,-34.09217101610217,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ur-Drago?language=1&minCondition=3
64,Storm World,Legends,7137,38.38,40.04,40.28,0.5958291956305908,34.25,37.126,34.25,EX,Meddy36,1,-10.760812923397609,-14.970208540218474,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Storm-World?language=1&minCondition=3
65,Wood Elemental,Legends,7100,16.89,17.24,17.32,0.4618937644341908,15.0,16.826,15.0,EX,Wbl2pdn2015,1,-11.19005328596803,-13.394919168591226,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Wood-Elemental?language=1&minCondition=3
66,Lion's Eye Diamond,Mirage,8323,330.38,320.91,322.18,0.39418958346265504,299.99,339.68899999999996,299.99,EX,meeples-et-cartes,1,-9.198498698468427,-6.887454218138927,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Lion-s-Eye-Diamond?language=1&minCondition=3
67,Dystopia,Alliances,7858,10.44,10.27,10.3,0.2912621359223411,5.94,9.725,5.94,NM,Angel-Cards,1,-43.103448275862064,-42.33009708737864,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Dystopia?language=1&minCondition=3
68,Master of the Hunt,Legends,7079,35.98,33.52,33.56,0.11918951132300103,29.0,36.393,29.0,EX,Thorond0r,2,-19.399666481378535,-13.587604290822414,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Master-Of-The-Hunt?language=1&minCondition=3
74,Telekinesis,Legends,7050,33.53,33.62,33.51,-0.32826022082960143,29.99,34.41300000000001,29.99,EX,Iliaster,1,-10.557709513868186,-10.5043270665473,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Telekinesis?language=1&minCondition=3
76,Aluren,Tempest,8842,33.9,31.35,31.16,-0.6097560975609797,25.0,28.73,25.0,EX,JulienJ,2,-26.253687315634217,-19.768934531450576,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Aluren?language=1&minCondition=3
77,Powerleech,Antiquities,6935,12.82,14.13,14.04,-0.6410256410256527,13.05,15.354000000000003,13.05,EX,webuyanycard,8,1.794071762870518,-7.05128205128204,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Powerleech?language=1&minCondition=3
82,Exorcist,The Dark,7360,10.26,11.0,10.86,-1.2891344383057144,9.0,11.339,9.0,EX,Slyngelweah,1,-12.280701754385962,-17.127071823204414,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Exorcist?language=1&minCondition=3
84,Null Rod,Weatherlight,8722,61.26,64.83,63.94,-1.3919299343134197,57.0,59.81699999999999,57.0,EX,Miggy2k,1,-6.953966699314394,-10.853925555208004,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Null-Rod?language=1&minCondition=3
85,Great Whale,Urza's Saga,10284,10.98,10.98,10.82,-1.478743068391868,9.0,12.181999999999999,9.0,EX,zakku,1,-18.032786885245905,-16.820702402957487,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Great-Whale?language=1&minCondition=3
87,Treachery,Urza's Destiny,10750,26.41,26.65,26.25,-1.5238095238095184,24.0,26.250999999999998,24.0,EX,KimGrindvoll,1,-9.125331313896252,-8.571428571428571,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Treachery?language=1&minCondition=3
88,Grim Monolith,Urza's Legacy,10683,227.83,233.29,229.5,-1.651416122004354,200.0,247.05800000000005,200.0,EX,handri,1,-12.215248211385688,-12.854030501089325,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Grim-Monolith?language=1&minCondition=3
89,Lady Evangela,Legends,7251,38.86,38.98,38.3,-1.7754569190600515,35.0,39.789,35.0,EX,alexanderremi,1,-9.933093154915078,-8.61618798955613,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lady-Evangela?language=1&minCondition=3
96,Gosta Dirk,Legends,7238,18.76,18.21,17.73,-2.7072758037225064,16.5,18.636,16.5,EX,lyte312,1,-12.04690831556504,-6.937394247038919,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Gosta-Dirk?language=1&minCondition=3
102,Elder Spawn,Legends,7023,13.46,13.8,13.34,-3.4482758620689715,11.5,14.056999999999999,11.5,EX,ABU-Best-Offer,4,-14.561664190193172,-13.793103448275861,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Elder-Spawn?language=1&minCondition=3
103,Winding Canyons,Weatherlight,8735,11.65,12.97,12.52,-3.5942492012779637,9.99,12.438,9.99,EX,EUREKA-FR,1,-14.24892703862661,-20.20766773162939,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Winding-Canyons?language=1&minCondition=3
105,Bartel Runeaxe,Legends,7233,22.56,22.89,22.08,-3.668478260869576,18.98,23.719999999999995,18.98,EX,TheMagicCardTraderUK,1,-15.868794326241128,-14.039855072463759,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Bartel-Runeaxe?language=1&minCondition=3
107,Spinal Villain,Legends,7136,23.51,26.18,25.23,-3.7653586999603617,23.0,30.367999999999995,23.0,EX,ABU-Best-Offer,1,-2.169289663972784,-8.838684106222752,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spinal-Villain?language=1&minCondition=3
108,Spiritual Sanctuary,Legends,7181,20.48,19.57,18.8,-4.095744680851062,15.0,18.784,15.0,EX,kasj78,1,-26.7578125,-20.212765957446813,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spiritual-Sanctuary?language=1&minCondition=3
112,Deranged Hermit,Urza's Legacy,10658,41.9,41.46,39.7,-4.433249370277072,34.0,47.45899999999999,34.0,EX,handri,1,-18.854415274463005,-14.35768261964736,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Deranged-Hermit?language=1&minCondition=3
113,Ragnar,Legends,7262,29.14,32.64,31.13,-4.850626405396729,28.0,30.784,28.0,EX,finespoo,1,-3.9121482498284164,-10.054609701252808,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ragnar?language=1&minCondition=3
115,Alchor's Tomb,Legends,7188,17.86,18.44,17.56,-5.0113895216401065,14.46,16.508000000000003,14.46,EX,PugsVault,1,-19.036954087346018,-17.65375854214122,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Alchor-s-Tomb?language=1&minCondition=3
116,Hazezon Tamar,Legends,7241,107.87,119.58,113.62,-5.2455553599718305,100.0,132.71200000000002,100.0,EX,ThreeForOne-AT,1,-7.295819041438772,-11.9873261749692,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hazezon-Tamar?language=1&minCondition=3
127,Quarum Trench Gnomes,Legends,7134,17.16,17.97,16.94,-6.0802833530106115,14.74,15.691000000000003,14.74,EX,Iliaster,1,-14.102564102564102,-12.987012987012992,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Quarum-Trench-Gnomes?language=1&minCondition=3
134,Golgothian Sylex,Antiquities,6887,21.15,21.97,20.49,-7.223035627135191,18.99,22.281,18.99,EX,Roczyyy,1,-10.212765957446809,-7.320644216691069,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Golgothian-Sylex?language=1&minCondition=3
140,King Suleiman,Arabian Nights,6840,108.41,115.52,106.43,-8.540824955369716,99.99,124.298,99.99,EX,Iliaster,1,-7.766811179780466,-6.050925490933019,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/King-Suleiman?language=1&minCondition=3
141,Season of the Witch,The Dark,7296,20.61,20.59,18.95,-8.65435356200528,16.7,19.443,16.7,EX,Kayomaus91,1,-18.971373119844735,-11.87335092348285,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Season-Of-The-Witch?language=1&minCondition=3
142,Sarcomancy,Tempest,8783,13.06,14.79,13.6,-8.749999999999996,12.0,14.018,12.0,NM,Tristan-lesda,1,-8.116385911179176,-11.764705882352938,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Sarcomancy?language=1&minCondition=3
143,Thawing Glaciers,Alliances,8041,10.03,10.65,9.78,-8.895705521472404,6.0,9.309999999999999,6.0,EX,isys59,1,-40.17946161515453,-38.65030674846625,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thawing-Glaciers?language=1&minCondition=3
148,Willow Satyr,Legends,7097,64.28,76.1,69.31,-9.796566152070396,53.0,63.374,53.0,EX,kasj78,1,-17.548226509023028,-23.53195787043717,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Willow-Satyr?language=1&minCondition=3
159,Helm of Obedience,Alliances,8015,24.13,26.98,22.7,-18.8546255506608,21.0,25.588,21.0,EX,Dinozzo358,1,-12.971404890178198,-7.488986784140966,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Helm-Of-Obedience?language=1&minCondition=3
163,North Star,Legends,7204,22.53,29.22,21.23,-37.635421573245395,20.0,26.865,20.0,EX,Wbl2pdn2015,1,-11.229471815357305,-5.793688177107868,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/North-Star?language=1&minCondition=3
21,Merchant Ship,Arabian Nights,6802,21.81,23.4,25.03,6.5121853775469525,24.98,26.846000000000004,24.98,EX,ThreeForOne-AT,1,14.534617148097212,-0.19976028765481707,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Merchant-Ship?language=1&minCondition=3
24,Angus Mackenzie,Legends,7228,146.35,158.04,166.79,5.246117872774148,164.9,185.548,164.9,EX,AdCardCollectibles,1,12.675093952852759,-1.1331614605192077,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Angus-Mackenzie?language=1&minCondition=3
28,Memory Jar,Urza's Legacy,10686,20.91,20.34,21.29,4.46218882104274,20.88,21.560000000000002,20.88,EX,InfiniteMagicCZ,1,-0.1434720229555291,-1.9257867543447635,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Memory-Jar?language=1&minCondition=3
38,Mind Over Matter,Exodus,9268,24.68,25.68,26.58,3.386004514672681,26.0,27.314,26.0,EX,Supercutie,1,5.348460291734199,-2.1820917983446138,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Mind-Over-Matter?language=1&minCondition=3
42,Ifh-Bíff Efreet,Arabian Nights,6813,122.74,122.78,126.5,2.940711462450592,123.49,146.63000000000002,123.49,EX,Magicboxx,1,0.6110477431970018,-2.3794466403162096,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Ifh-Biff-Efreet?language=1&minCondition=3
44,Ramses Overdark,Legends,7264,36.42,34.93,35.85,2.56624825662483,34.4,36.432,34.4,EX,madhatterboardgames,1,-5.546403075233396,-4.044630404463049,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ramses-Overdark?language=1&minCondition=3
48,Yawgmoth's Will,Urza's Saga,10378,98.07,105.46,107.54,1.934164031988109,105.0,113.199,105.0,EX,Hatoosh,1,7.066381156316924,-2.3619118467547016,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Yawgmoth-s-Will?language=1&minCondition=3
61,Lake of the Dead,Alliances,8037,60.71,59.43,59.88,0.7515030060120288,57.49,61.753,57.49,EX,Darkshar,1,-5.303903804974467,-3.991315965263862,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Lake-Of-The-Dead?language=1&minCondition=3
69,Caverns of Despair,Legends,7108,39.38,42.04,42.07,0.07130972189208731,41.52,45.222,41.52,EX,webuyanycard,3,5.43423057389538,-1.307344901354878,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Caverns-Of-Despair?language=1&minCondition=3
79,Sandals of Abdallah,Arabian Nights,6862,28.53,25.9,25.68,-0.8566978193146373,25.0,27.964999999999996,25.0,EX,Buzzle1-,2,-12.37294076410796,-2.6479750778816187,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Sandals-Of-Abdallah?language=1&minCondition=3
81,City of Traitors,Exodus,9371,293.67,300.87,297.27,-1.2110202845897746,289.99,296.79200000000003,289.99,EX,Spellslingers,2,-1.2531072292028491,-2.448952131059297,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/City-Of-Traitors?language=1&minCondition=3
86,Survival of the Fittest,Exodus,9357,192.21,190.02,187.24,-1.4847254860072638,177.91,202.122,177.91,EX,satansghost,1,-7.4397794079392385,-4.982909634693447,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Survival-Of-The-Fittest?language=1&minCondition=3
90,Rasputin Dreamweaver,Legends,7265,115.35,115.25,113.04,-1.9550601556970928,109.99,129.072,109.99,EX,Iliaster,1,-4.646727351538795,-2.6981599433828833,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Rasputin-Dreamweaver?language=1&minCondition=3
91,Time Spiral,Urza's Saga,10310,65.34,66.26,64.89,-2.1112652180613414,63.25,68.84700000000001,63.25,EX,MAGICWOODS,1,-3.1986531986532034,-2.527353983664664,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Time-Spiral?language=1&minCondition=3
92,Recurring Nightmare,Exodus,9300,47.4,49.33,48.27,-2.1959809405427704,46.0,51.241,46.0,EX,EpiphanyG,1,-2.9535864978902926,-4.702713900973696,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Recurring-Nightmare?language=1&minCondition=3
93,Sliver Queen,Stronghold,9226,144.75,158.47,154.8,-2.370801033591723,150.0,170.049,150.0,EX,PieterC,1,3.6269430051813467,-3.100775193798457,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Sliver-Queen?language=1&minCondition=3
114,Tolarian Academy,Urza's Saga,10537,94.96,97.02,92.41,-4.988637593334054,91.33,102.61200000000001,91.33,EX,altivo-lee,1,-3.8226621735467523,-1.1687046856400805,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Tolarian-Academy?language=1&minCondition=3
119,Opalescence,Urza's Destiny,10713,20.5,21.45,20.33,-5.509099852434831,19.99,21.951,19.99,EX,DKGames,1,-2.487804878048788,-1.6724053123462856,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Opalescence?language=1&minCondition=3
121,Shallow Grave,Mirage,8090,66.83,74.07,70.18,-5.542889712168689,70.0,77.149,70.0,EX,Tbagbattlecat,1,4.743378722130783,-0.25648332858365175,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Shallow-Grave?language=1&minCondition=3
129,Gwendlyn Di Corci,Legends,7239,147.61,167.01,157.1,-6.308084022915339,150.0,174.68900000000002,150.0,EX,DraconisUK,1,1.6191314951561453,-4.5194143857415625,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Gwendlyn-Di-Corci?language=1&minCondition=3
130,Forethought Amulet,Legends,7193,18.12,18.97,17.79,-6.632939853850477,17.49,18.433,17.49,EX,kielj,1,-3.4768211920529937,-1.6863406408094477,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Forethought-Amulet?language=1&minCondition=3
