Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
23,Merfolk Assassin,The Dark,7312,1.82,1.48,1.82,18.681318681318686,0.99,1.314,0.99,EX,forek,2,-45.604395604395606,-45.604395604395606,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Merfolk-Assassin?language=1&minCondition=3
24,Magnetic Mountain,Arabian Nights,6829,16.02,13.12,16.12,18.610421836228298,11.99,14.203999999999999,11.99,EX,ThreeForOne-AT,1,-25.156054931335824,-25.62034739454095,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Magnetic-Mountain?language=1&minCondition=3
26,Runesword,The Dark,7385,1.27,1.06,1.3,18.46153846153846,0.11,0.41600000000000004,0.11,NM,TheManaCave,1,-91.33858267716535,-91.53846153846153,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Runesword?language=1&minCondition=3
27,The Brute,Legends,7107,0.73,0.58,0.71,18.30985915492958,0.3,0.45099999999999996,0.3,EX,JollyJumperR,6,-58.9041095890411,-57.74647887323944,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/The-Brute?language=1&minCondition=3
29,Safe Haven,The Dark,7396,5.63,5.09,6.16,17.370129870129876,4.89,5.185999999999999,4.89,EX,forek,1,-13.143872113676736,-20.616883116883127,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Safe-Haven?language=1&minCondition=3
31,Field of Dreams,Legends,7026,109.48,102.06,122.91,16.963631925799362,94.99,104.85900000000001,94.99,EX,teresis,1,-13.235294117647067,-22.715808315027257,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Field-Of-Dreams?language=1&minCondition=3
32,Mana Drain,Legends,7036,147.05,138.41,166.46,16.850895109936324,138.84,155.215,138.84,EX,Bronhy,1,-5.583134988099291,-16.592574792743005,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mana-Drain?language=1&minCondition=3
35,Goblin Digging Team,The Dark,7345,0.6,0.52,0.62,16.129032258064512,0.02,0.129,0.02,EX,Noicasttcg,3,-96.66666666666667,-96.77419354838709,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Goblin-Digging-Team?language=1&minCondition=3
36,Bottle of Suleiman,Arabian Nights,6851,27.22,29.31,34.81,15.800057454754391,25.19,28.554000000000002,25.19,EX,ThreeForOne-AT,2,-7.457751653196171,-27.635736857224934,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Bottle-Of-Suleiman?language=1&minCondition=3
37,Puppet Master,Legends,7040,1.77,1.73,2.05,15.60975609756097,1.0,1.4449999999999998,1.0,NM,Kelevra474,1,-43.50282485875706,-51.21951219512195,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Puppet-Master?language=1&minCondition=3
38,Festival,The Dark,7362,0.56,0.49,0.58,15.51724137931034,0.12,0.28300000000000003,0.12,EX,CardCrusherUK,1,-78.57142857142857,-79.3103448275862,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Festival?language=1&minCondition=3
39,Invoke Prejudice,Legends,7033,299.88,295.72,349.89,15.482008631284106,298.0,381.08899999999994,298.0,EX,Bronhy,1,-0.6269174336401212,-14.830375260796247,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Invoke-Prejudice?language=1&minCondition=3
40,Energy Tap,Legends,7025,1.71,1.5,1.76,14.772727272727273,0.6,0.9129999999999999,0.6,EX,BlackLilith-13,1,-64.91228070175438,-65.90909090909092,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Energy-Tap?language=1&minCondition=3
41,The Lady of the Mountain,Legends,7252,3.84,3.52,4.13,14.769975786924938,3.24,3.618,3.24,EX,ThreeForOne-AT,5,-15.624999999999991,-21.549636803874083,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/The-Lady-Of-The-Mountain?language=1&minCondition=3
42,Book of Rass,The Dark,7376,0.8,0.94,1.1,14.545454545454556,0.49,0.732,0.49,NM,forek,1,-38.75000000000001,-55.45454545454545,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Book-Of-Rass?language=1&minCondition=3
43,Shelkin Brownie,Legends,7089,1.02,0.78,0.91,14.285714285714285,0.44,0.4960000000000001,0.44,EX,PugsVault,3,-56.86274509803923,-51.64835164835166,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Shelkin-Brownie?language=1&minCondition=3
44,Wall of Putrid Flesh,Legends,7011,3.5,3.16,3.68,14.130434782608695,2.48,2.8690000000000007,2.48,EX,ThreeForOne-AT,3,-29.142857142857142,-32.60869565217392,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Wall-Of-Putrid-Flesh?language=1&minCondition=3
45,Keepers of the Faith,Legends,7167,0.53,0.43,0.5,14.000000000000002,0.1,0.20299999999999999,0.1,EX,albator256,2,-81.13207547169812,-80.0,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Keepers-Of-The-Faith?language=1&minCondition=3
50,Venarian Gold,Legends,7054,1.0,0.78,0.9,13.333333333333334,0.3,0.5389999999999999,0.3,EX,Buzzle1-,1,-70.0,-66.66666666666667,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Venarian-Gold?language=1&minCondition=3
52,Giant Strength,Legends,7121,0.59,0.46,0.53,13.20754716981132,0.25,0.296,0.25,EX,Sebichou1,1,-57.6271186440678,-52.83018867924528,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Giant-Strength?language=1&minCondition=3
53,People of the Woods,The Dark,7327,1.09,1.12,1.29,13.178294573643404,0.65,0.917,0.65,EX,PugsVault,1,-40.36697247706422,-49.6124031007752,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/People-Of-The-Woods?language=1&minCondition=3
54,Ghost Ship,The Dark,7308,0.72,0.66,0.76,13.157894736842103,0.19,0.304,0.19,EX,Magic-Style,1,-73.61111111111111,-75.00000000000001,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Ghost-Ship?language=1&minCondition=3
55,Divine Intervention,Legends,7151,116.41,102.31,117.79,13.142032430596828,94.51,113.489,94.51,EX,TheMagicCardTraderUK,1,-18.812816768318864,-19.76398675609135,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Divine-Intervention?language=1&minCondition=3
56,Hellfire,Legends,6991,101.19,89.4,102.77,13.009633161428425,80.0,88.833,80.0,EX,sebest,1,-20.940804427314948,-22.156271285394567,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hellfire?language=1&minCondition=3
63,Banshee,The Dark,7283,1.1,0.87,0.99,12.121212121212121,0.6,0.659,0.6,EX,webuyanycard,6,-45.45454545454546,-39.3939393939394,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Banshee?language=1&minCondition=3
65,Tetravus,Antiquities,6908,33.06,35.53,40.38,12.010896483407631,34.5,40.364999999999995,34.5,EX,RetroMagic,1,4.355716878402896,-14.561664190193172,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Tetravus?language=1&minCondition=3
67,Dark Sphere,The Dark,7378,7.15,5.84,6.63,11.91553544494721,4.72,5.041,4.72,EX,Mrhen55,1,-33.986013986013994,-28.808446455505283,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Dark-Sphere?language=1&minCondition=3
69,Johan,Legends,7247,16.97,14.67,16.56,11.413043478260864,14.98,17.885,14.98,EX,PEKELNIK,1,-11.726576311137293,-9.541062801932359,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Johan?language=1&minCondition=3
81,Barbary Apes,Legends,7061,2.66,2.28,2.53,9.881422924901187,1.5,1.9,1.5,EX,Virgile1982,1,-43.60902255639098,-40.71146245059288,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Barbary-Apes?language=1&minCondition=3
82,Marsh Gas,The Dark,7292,0.21,0.28,0.31,9.677419354838701,0.03,0.095,0.03,NM,steceleste,1,-85.71428571428571,-90.3225806451613,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Marsh-Gas?language=1&minCondition=3
83,Dwarven Weaponsmith,Antiquities,6961,1.55,1.87,2.07,9.661835748792258,1.29,1.431,1.29,EX,ThreeForOne-AT,3,-16.7741935483871,-37.68115942028985,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Dwarven-Weaponsmith?language=1&minCondition=3
85,Boomerang,Legends,7019,2.26,2.74,3.02,9.271523178807941,1.75,1.9789999999999999,1.75,EX,Roczyyy,1,-22.566371681415923,-42.05298013245033,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Boomerang?language=1&minCondition=3
87,Ghosts of the Damned,Legends,6984,0.59,0.5,0.55,9.090909090909099,0.28,0.31700000000000006,0.28,EX,Retrocave,1,-52.542372881355924,-49.09090909090909,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ghosts-Of-The-Damned?language=1&minCondition=3
88,Psychic Allergy,The Dark,7314,4.38,4.14,4.55,9.010989010989015,3.75,3.9099999999999993,3.75,EX,Markers,1,-14.383561643835616,-17.582417582417577,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Psychic-Allergy?language=1&minCondition=3
90,Reverse Polarity,Antiquities,6971,0.62,0.61,0.67,8.955223880597023,0.4,0.466,0.4,EX,Techo,1,-35.48387096774193,-40.298507462686565,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Reverse-Polarity?language=1&minCondition=3
96,Arcades Sabboth,Legends,7229,40.71,32.68,35.71,8.485018202184264,24.98,29.121999999999996,24.98,EX,fabiolone1,1,-38.6391549987718,-30.04760571268552,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Arcades-Sabboth?language=1&minCondition=3
103,Whirling Dervish,Legends,7096,14.8,14.33,15.53,7.7269800386348955,13.99,16.235,13.99,EX,forek,2,-5.472972972972976,-9.916291049581451,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Whirling-Dervish?language=1&minCondition=3
104,Exorcist,The Dark,7360,12.71,11.28,12.22,7.692307692307702,9.0,11.213000000000001,9.0,EX,Slyngelweah,1,-29.18961447678993,-26.350245499181675,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Exorcist?language=1&minCondition=3
106,Hornet Cobra,Legends,7075,0.56,0.48,0.52,7.692307692307699,0.15,0.242,0.15,EX,TheVenuePlymouth,4,-73.21428571428571,-71.15384615384615,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hornet-Cobra?language=1&minCondition=3
115,Fire Drake,The Dark,7342,1.19,1.05,1.13,7.079646017699102,0.4,0.614,0.4,EX,SrWooKing,1,-66.38655462184873,-64.60176991150442,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Fire-Drake?language=1&minCondition=3
117,Durkwood Boars,Legends,7067,0.56,0.53,0.57,7.01754385964911,0.34,0.41000000000000003,0.34,EX,sammamish,1,-39.285714285714285,-40.35087719298245,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Durkwood-Boars?language=1&minCondition=3
118,Atog,Antiquities,6959,2.36,2.7,2.9,6.896551724137923,1.79,2.107,1.79,EX,MichelPlaccini,1,-24.15254237288135,-38.275862068965516,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Atog?language=1&minCondition=3
137,Jalum Tome,Antiquities,6890,9.31,9.04,9.59,5.73514077163713,8.75,9.581999999999999,8.75,EX,Markers,1,-6.015037593984967,-8.759124087591239,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Jalum-Tome?language=1&minCondition=3
138,Sunastian Falconer,Legends,7273,3.37,3.55,3.76,5.585106382978722,3.2,3.9769999999999994,3.2,EX,Xklbrcards,1,-5.044510385756674,-14.893617021276587,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Sunastian-Falconer?language=1&minCondition=3
144,Tracker,The Dark,7333,4.97,5.07,5.35,5.233644859813072,4.86,5.515,4.86,EX,Meddy36,7,-2.213279678068399,-9.158878504672884,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Tracker?language=1&minCondition=3
155,Goblin Wizard,The Dark,7349,56.4,51.91,54.45,4.664830119375585,48.0,54.689,48.0,EX,kasj78,1,-14.893617021276592,-11.845730027548214,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Goblin-Wizard?language=1&minCondition=3
161,Pyrotechnics,Legends,7133,0.76,0.77,0.8,3.7500000000000036,0.29,0.504,0.29,EX,TheVenuePlymouth,4,-61.8421052631579,-63.74999999999999,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Pyrotechnics?language=1&minCondition=3
162,Xira Arien,Legends,7281,24.05,24.32,25.26,3.7212984956452937,20.0,23.744999999999997,20.0,NM,NickG106,1,-16.839916839916842,-20.823436262866196,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Xira-Arien?language=1&minCondition=3
163,Sylvan Library,Legends,7092,125.97,123.51,128.25,3.695906432748534,119.98,131.57,119.98,EX,ThreeForOne-AT,1,-4.755100420735092,-6.448343079922024,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Sylvan-Library?language=1&minCondition=3
166,Scarecrow,The Dark,7386,1.78,1.59,1.65,3.6363636363636265,0.7,0.8530000000000001,0.7,EX,TheVenuePlymouth,1,-60.67415730337079,-57.57575757575758,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Scarecrow?language=1&minCondition=3
169,Curse Artifact,The Dark,7286,1.24,1.18,1.22,3.2786885245901667,0.75,0.86,0.75,EX,ThreeForOne-AT,17,-39.516129032258064,-38.52459016393443,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Curse-Artifact?language=1&minCondition=3
176,Onulet,Antiquities,6895,2.03,1.97,2.03,2.955665024630534,1.45,1.9140000000000001,1.45,EX,GeoMe,1,-28.571428571428566,-28.571428571428566,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Onulet?language=1&minCondition=3
178,Cleansing,The Dark,7358,8.76,8.56,8.81,2.837684449489217,7.0,8.334,7.0,EX,GoblinRing,1,-20.091324200913242,-20.544835414301936,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Cleansing?language=1&minCondition=3
179,Artifact Possession,Antiquities,6916,0.76,0.7,0.72,2.7777777777777803,0.5,0.5619999999999999,0.5,EX,Freakie,1,-34.21052631578947,-30.555555555555554,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Artifact-Possession?language=1&minCondition=3
180,Tolaria,Legends,7224,8.85,8.08,8.31,2.7677496991576462,6.5,7.317,6.5,EX,TheBulletDK,1,-26.55367231638418,-21.780986762936227,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Tolaria?language=1&minCondition=3
183,Orcish Mechanics,Antiquities,6963,0.7,0.73,0.75,2.6666666666666687,0.45,0.508,0.45,EX,TheVenuePlymouth,4,-35.71428571428571,-40.0,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Orcish-Mechanics?language=1&minCondition=3
189,Chain Lightning,Legends,7109,9.4,9.59,9.83,2.4415055951169906,8.5,9.125,8.5,EX,finespoo,1,-9.574468085106387,-13.53001017293998,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Chain-Lightning?language=1&minCondition=3
191,Torsten Von Ursus,Legends,7277,3.71,3.23,3.31,2.4169184290030232,2.96,3.053,2.96,EX,fabiolone1,1,-20.21563342318059,-10.57401812688822,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Torsten-Von-Ursus?language=1&minCondition=3
194,Reincarnation,Legends,7086,6.92,6.29,6.44,2.3291925465838563,5.95,6.287000000000001,5.95,EX,ThreeForOne-AT,1,-14.017341040462425,-7.608695652173917,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Reincarnation?language=1&minCondition=3
195,Leviathan,The Dark,7310,6.17,6.59,6.74,2.2255192878338335,5.0,6.4,5.0,EX,Azyoseth,1,-18.962722852512155,-25.816023738872406,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Leviathan?language=1&minCondition=3
199,Hurr Jackal,Arabian Nights,6827,3.45,3.53,3.6,1.9444444444444524,2.0,3.3280000000000003,2.0,NM,SabinaGE,3,-42.02898550724638,-44.44444444444445,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Hurr-Jackal?language=1&minCondition=3
209,Flash Flood,Legends,7028,0.6,0.66,0.67,1.492537313432837,0.3,0.361,0.3,EX,Kevin2310,2,-50.0,-55.223880597014926,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Flash-Flood?language=1&minCondition=3
212,Amnesia,The Dark,7300,2.02,2.11,2.14,1.4018691588785164,1.79,1.969,1.79,EX,forek,1,-11.386138613861386,-16.35514018691589,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Amnesia?language=1&minCondition=3
213,Adun Oakenshield,Legends,7227,60.76,57.77,58.54,1.3153399385035804,52.0,60.418000000000006,52.0,EX,Roczyyy,1,-14.41737985516787,-11.171848308848649,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Adun-Oakenshield?language=1&minCondition=3
214,Fire Sprites,Legends,7071,0.78,0.79,0.8,1.250000000000001,0.4,0.496,0.4,EX,post-scriptum,1,-48.717948717948715,-50.0,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Fire-Sprites?language=1&minCondition=3
216,Niall Silvain,The Dark,7326,3.4,3.22,3.26,1.2269938650306624,2.96,3.1529999999999996,2.96,EX,CairneyCards,1,-12.941176470588234,-9.202453987730056,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Niall-Silvain?language=1&minCondition=3
218,Apprentice Wizard,The Dark,7301,5.63,6.07,6.14,1.1400651465797949,4.27,6.566,4.27,EX,FMR-cards,4,-24.156305506216704,-30.456026058631924,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Apprentice-Wizard?language=1&minCondition=3
224,Ichneumon Druid,Legends,7076,3.68,3.58,3.61,0.8310249307479171,2.41,3.012,2.41,EX,PugsVault,1,-34.51086956521739,-33.24099722991689,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ichneumon-Druid?language=1&minCondition=3
225,Unstable Mutation,Arabian Nights,6807,4.41,4.87,4.91,0.8146639511201635,3.0,4.533,3.0,EX,MrZapgun,1,-31.97278911564626,-38.90020366598778,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Unstable-Mutation?language=1&minCondition=3
230,Force Spike,Legends,7029,7.24,7.45,7.5,0.6666666666666643,5.5,6.314,5.5,EX,BlackLilith-13,3,-24.033149171270722,-26.666666666666668,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Force-Spike?language=1&minCondition=3
234,Dwarven Song,Legends,7115,3.65,3.61,3.63,0.5509641873278243,2.0,2.6239999999999997,2.0,EX,JulienJ,1,-45.20547945205479,-44.90358126721763,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Dwarven-Song?language=1&minCondition=3
241,Karakas,Legends,7219,39.85,40.52,40.56,0.09861932938855805,34.26,36.972,34.26,EX,TheMagicCardTraderUK,1,-14.02760351317441,-15.532544378698235,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Karakas?language=1&minCondition=3
245,White Mana Battery,Legends,7215,2.25,2.33,2.33,0.0,1.97,2.018,1.97,EX,ThreeForOne-AT,1,-12.444444444444445,-15.45064377682404,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/White-Mana-Battery?language=1&minCondition=3
246,Moss Monster,Legends,7080,0.62,0.59,0.59,0.0,0.3,0.395,0.3,EX,yourmagicstore,1,-51.61290322580645,-49.15254237288135,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Moss-Monster?language=1&minCondition=3
247,Coal Golem,The Dark,7377,0.74,0.91,0.91,0.0,0.68,0.743,0.68,EX,ThreeForOne-AT,9,-8.1081081081081,-25.274725274725274,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Coal-Golem?language=1&minCondition=3
251,Akron Legionnaire,Legends,7144,9.83,11.73,11.7,-0.2564102564102661,10.09,11.440000000000001,10.09,EX,Wampopower,1,2.644964394710069,-13.760683760683756,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Akron-Legionnaire?language=1&minCondition=3
269,Jedit Ojanen,Legends,7245,3.91,3.82,3.76,-1.5957446808510654,2.37,3.7030000000000003,2.37,EX,TheMagicCardTraderUK,1,-39.38618925831202,-36.96808510638297,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Jedit-Ojanen?language=1&minCondition=3
279,Dakkon Blackblade,Legends,7236,57.62,59.57,58.37,-2.055850608189143,44.0,57.693,44.0,EX,Slohero,1,-23.637625824366538,-24.618811033064926,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Dakkon-Blackblade?language=1&minCondition=3
285,Holy Light,The Dark,7364,2.43,2.13,2.08,-2.4038461538461453,0.5,0.686,0.5,NM,Coronis,1,-79.42386831275721,-75.96153846153845,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Holy-Light?language=1&minCondition=3
299,Yotian Soldier,Antiquities,6915,1.06,1.0,0.97,-3.092783505154642,0.2,0.524,0.2,EX,Alambique,1,-81.13207547169812,-79.38144329896907,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Yotian-Soldier?language=1&minCondition=3
300,Flying Carpet,Arabian Nights,6856,17.77,17.97,17.41,-3.2165422171165923,14.95,17.166000000000004,14.95,EX,EETilburg,1,-15.869442881260554,-14.12981045376221,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Flying-Carpet?language=1&minCondition=3
302,Grave Robbers,The Dark,7290,3.84,4.13,4.0,-3.2499999999999973,3.55,4.148000000000001,3.55,EX,webuyanycard,8,-7.552083333333334,-11.250000000000004,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Grave-Robbers?language=1&minCondition=3
309,Island Fish Jasconius,Arabian Nights,6801,26.26,32.2,31.1,-3.536977491961419,25.0,33.007,25.0,EX,ThreeForOne-AT,2,-4.798172124904804,-19.614147909967848,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Island-Fish-Jasconius?language=1&minCondition=3
312,Willow Satyr,Legends,7097,70.71,77.32,74.58,-3.673907213730216,53.0,62.968999999999994,53.0,EX,kasj78,1,-25.045962381558475,-28.93537141324752,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Willow-Satyr?language=1&minCondition=3
319,Mightstone,Antiquities,6891,4.12,4.62,4.44,-4.054054054054047,4.0,5.594000000000001,4.0,EX,Taunus,1,-2.9126213592233037,-9.909909909909919,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Mightstone?language=1&minCondition=3
322,Desert Nomads,Arabian Nights,6826,4.32,4.5,4.32,-4.16666666666666,3.5,4.266000000000001,3.5,EX,Steez,1,-18.981481481481488,-18.981481481481488,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Desert-Nomads?language=1&minCondition=3
329,Ragnar,Legends,7262,29.14,32.64,31.13,-4.850626405396729,28.0,30.784,28.0,EX,finespoo,1,-3.9121482498284164,-10.054609701252808,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ragnar?language=1&minCondition=3
330,Voodoo Doll,Legends,7214,8.67,8.8,8.39,-4.886769964243148,6.0,7.703,6.0,MT,QuestwaveNL,1,-30.79584775086505,-28.48629320619786,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Voodoo-Doll?language=1&minCondition=3
343,Primordial Ooze,Legends,7132,2.1,2.46,2.32,-6.034482758620696,1.81,2.034,1.81,EX,yoplait91,1,-13.80952380952381,-21.982758620689648,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Primordial-Ooze?language=1&minCondition=3
350,Jasmine Boreal,Legends,7244,4.1,5.03,4.72,-6.567796610169502,3.55,4.316000000000001,3.55,EX,cataclysm-uk,1,-13.414634146341461,-24.78813559322034,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Jasmine-Boreal?language=1&minCondition=3
351,Crimson Manticore,Legends,7112,9.53,10.3,9.66,-6.625258799171848,8.78,9.621,8.78,EX,Wampopower,1,-7.869884575026233,-9.109730848861291,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Crimson-Manticore?language=1&minCondition=3
