Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
23,Static Orb,Tempest,9035,8.47,8.12,9.17,11.45038167938932,5.5,6.251,5.5,EX,go2pack,1,-35.06493506493507,-40.021810250817886,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Static-Orb?minCondition=3
24,Mana Drain,Legends,7036,139.41,136.0,152.86,11.029700379432168,138.84,153.191,138.84,EX,Bronhy,1,-0.4088659350118307,-9.17179118147325,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mana-Drain?minCondition=3
25,Corpse Dance,Tempest,8745,19.23,16.96,18.9,10.264550264550252,14.0,14.651,14.0,EX,mtg-foil-shop,1,-27.19708788351534,-25.92592592592592,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Corpse-Dance?minCondition=3
27,Chrome Mox,Mirrodin,152,55.29,49.71,55.15,9.864007252946505,48.0,51.75699999999999,48.0,EX,Sukuzuro,1,-13.185024416711883,-12.96464188576609,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin/Chrome-Mox?minCondition=3
30,Cadaverous Bloom,Mirage,8369,3.91,3.54,3.9,9.230769230769226,2.29,2.4270000000000005,2.29,EX,CORP-F,1,-41.432225063938624,-41.28205128205128,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Cadaverous-Bloom?minCondition=3
31,Doomsday,Weatherlight,8576,6.8,6.31,6.95,9.208633093525188,3.48,4.017,3.48,EX,SlevinKelebra88,1,-48.8235294117647,-49.92805755395683,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Doomsday?minCondition=3
33,Rishadan Port,Mercadian Masques,11697,47.29,45.05,49.34,8.694770976895025,39.55,43.714999999999996,39.55,EX,CrCards,1,-16.367096637766974,-19.841913254965558,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mercadian-Masques/Rishadan-Port?minCondition=3
36,Maze of Ith,The Dark,7395,22.08,22.91,24.71,7.28450020234723,20.96,26.143,20.96,EX,TheGoose,1,-5.072463768115931,-15.17604208822339,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Maze-Of-Ith?minCondition=3
38,Scroll Rack,Tempest,9033,24.97,23.31,25.06,6.983240223463688,20.0,21.492,20.0,EX,Vindicate223,1,-19.90388466159391,-20.19154030327214,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Scroll-Rack?minCondition=3
40,Exploration,Urza's Saga,10457,30.41,29.69,31.86,6.81104833647206,24.9,26.440000000000005,24.9,EX,ThreeForOne-AT,1,-18.119039789542917,-21.845574387947273,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Exploration?minCondition=3
41,"Azusa, Lost but Seeking",Champions of Kamigawa,11963,7.63,7.12,7.63,6.684141546526864,3.0,5.369000000000001,3.0,EX,ChristianJ,1,-60.68152031454783,-60.68152031454783,10,https://www.cardmarket.com/en/Magic/Products/Singles/Champions-Of-Kamigawa/Azusa-Lost-But-Seeking?minCondition=3
42,Recurring Nightmare,Exodus,9300,52.07,48.64,51.99,6.443546835929989,35.99,43.501,35.99,EX,manudosde,1,-30.881505665450355,-30.775149067128293,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Recurring-Nightmare?minCondition=3
45,Ensnaring Bridge,Stronghold,9212,13.97,12.87,13.62,5.506607929515419,10.0,11.198,10.0,EX,Rmhulk,1,-28.41803865425913,-26.578560939794414,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Ensnaring-Bridge?minCondition=3
46,Underworld Dreams,Legends,7008,83.77,86.61,91.26,5.095332018408947,81.98,90.84700000000001,81.98,EX,Bronhy,1,-2.1368031514862027,-10.168748630287093,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Underworld-Dreams?minCondition=3
47,Enlightened Tutor,Mirage,8269,22.94,21.52,22.65,4.988962472406177,18.0,19.856,18.0,EX,Mouseabuse,1,-21.534437663469927,-20.529801324503303,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Enlightened-Tutor?minCondition=3
49,Horn of Greed,Stronghold,9214,10.92,10.03,10.55,4.928909952606648,7.0,7.906000000000001,7.0,EX,Pakala,1,-35.8974358974359,-33.64928909952607,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Horn-Of-Greed?minCondition=3
51,Wrath of God,Revised,5758,10.75,9.26,9.71,4.634397528321329,8.29,9.239,8.29,EX,Ender2020,1,-22.883720930232563,-14.624098867147287,10,https://www.cardmarket.com/en/Magic/Products/Singles/Revised/Wrath-Of-God?minCondition=3
52,Shallow Grave,Mirage,8090,78.82,74.94,78.54,4.583651642475182,64.95,71.656,64.95,EX,mexba,1,-17.59705658462318,-17.303284950343777,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Shallow-Grave?minCondition=3
53,Capsize,Tempest,8790,0.56,0.63,0.66,4.545454545454549,0.02,0.087,0.02,EX,unrealarxinn,1,-96.42857142857143,-96.96969696969697,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Capsize?minCondition=3
55,Goblin Welder,Urza's Legacy,10637,18.29,16.96,17.7,4.180790960451969,14.31,15.036000000000001,14.31,EX,Meddy36,1,-21.76052487698195,-19.15254237288135,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Goblin-Welder?minCondition=3
56,Time Spiral,Urza's Saga,10310,67.83,65.99,68.76,4.028504944735325,49.0,53.693000000000005,49.0,EX,Bronhy,5,-27.76057791537668,-28.737638161721936,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Time-Spiral?minCondition=3
72,Mystical Tutor,Mirage,8131,8.5,7.92,8.07,1.8587360594795581,5.5,6.819,5.5,EX,boensj,1,-35.294117647058826,-31.846344485749693,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Mystical-Tutor?minCondition=3
73,Cataclysm,Exodus,9231,9.5,9.21,9.35,1.4973262032085433,6.5,6.991,6.5,NM,Joikkeli,1,-31.57894736842105,-30.481283422459892,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Cataclysm?minCondition=3
75,Sphere of Resistance,Exodus,9367,25.65,22.84,23.16,1.381692573402419,19.0,20.316,19.0,EX,boensj,1,-25.925925925925924,-17.962003454231436,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Sphere-Of-Resistance?minCondition=3
76,Meditate,Tempest,8811,5.34,5.4,5.44,0.7352941176470594,2.95,3.474000000000001,2.95,EX,mktradingcards,1,-44.7565543071161,-45.77205882352941,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Meditate?minCondition=3
78,Survival of the Fittest,Exodus,9357,183.44,188.38,189.55,0.6172513848588846,170.0,180.47700000000003,170.0,EX,Errcastri,1,-7.326646314871346,-10.313901345291484,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Survival-Of-The-Fittest?minCondition=3
79,Land Tax,Legends,7169,56.88,56.97,57.27,0.523834468308022,52.0,55.19500000000001,52.0,EX,Slyngelweah,1,-8.579465541490862,-9.202025493277462,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Land-Tax?minCondition=3
81,Coat of Arms,Exodus,9359,14.82,13.07,13.1,0.22900763358778137,7.0,9.264,7.0,EX,Oldrubber,1,-52.766531713900136,-46.56488549618321,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Coat-Of-Arms?minCondition=3
82,Dance of the Dead,Ice Age,6218,15.08,15.51,15.51,0.0,14.1,14.815000000000001,14.1,EX,BB-Spiele,1,-6.498673740053053,-9.090909090909092,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Dance-Of-The-Dead?minCondition=3
83,Rhystic Study,Prophecy,3939,32.98,33.06,33.0,-0.1818181818181887,28.0,29.463,28.0,EX,baleinedessables,1,-15.100060642813817,-15.151515151515152,10,https://www.cardmarket.com/en/Magic/Products/Singles/Prophecy/Rhystic-Study?minCondition=3
85,Vampiric Tutor,Visions,8423,38.73,39.09,38.79,-0.7733952049497403,35.39,38.42099999999999,35.39,EX,Dolll,1,-8.623805835269808,-8.765145656096928,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Vampiric-Tutor?minCondition=3
86,Serendib Efreet,Revised,5607,4.53,4.72,4.68,-0.8547008547008554,2.99,3.9530000000000003,2.99,EX,forek,2,-33.99558498896248,-36.11111111111111,10,https://www.cardmarket.com/en/Magic/Products/Singles/Revised/Serendib-Efreet?minCondition=3
87,Reanimate,Tempest,8780,14.02,13.72,13.59,-0.9565857247976511,10.61,11.684999999999999,10.61,EX,SwigginPanda,3,-24.322396576319548,-21.927888153053722,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Reanimate?minCondition=3
88,Memory Jar,Urza's Legacy,10686,20.41,20.36,20.1,-1.2935323383084478,15.93,17.622000000000003,15.93,EX,Bronhy,16,-21.9500244977952,-20.746268656716424,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Memory-Jar?minCondition=3
89,Karakas,Legends,7219,40.19,41.0,40.47,-1.3096120583148039,34.21,37.841,34.21,EX,TheMagicCardTraderUK,1,-14.879323214730025,-15.468248085001232,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Karakas?minCondition=3
90,Entomb,Odyssey,2544,22.54,23.02,22.7,-1.4096916299559483,15.0,17.304,15.0,NM,adrianct,1,-33.451641526175685,-33.920704845814974,10,https://www.cardmarket.com/en/Magic/Products/Singles/Odyssey/Entomb?minCondition=3
91,Worldly Tutor,Mirage,8204,12.76,13.28,13.08,-1.5290519877675788,10.0,11.739,10.0,EX,Daguet,1,-21.630094043887148,-23.547400611620795,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Worldly-Tutor?minCondition=3
93,Sensei's Divining Top,Champions of Kamigawa,12179,14.8,15.19,14.92,-1.809651474530828,12.9,13.782,12.9,EX,Benoitkitzin,1,-12.83783783783784,-13.538873994638067,10,https://www.cardmarket.com/en/Magic/Products/Singles/Champions-Of-Kamigawa/Senseis-Divining-Top?minCondition=3
94,Trinisphere,Darksteel,370,16.86,17.63,17.31,-1.8486424032351259,13.9,15.087,13.9,EX,blueFongus,1,-17.556346381969153,-19.699595609474287,10,https://www.cardmarket.com/en/Magic/Products/Singles/Darksteel/Trinisphere?minCondition=3
95,Burgeoning,Stronghold,9137,23.96,24.12,23.61,-2.1601016518424463,15.97,17.59,15.97,EX,Bronhy,4,-33.347245409015024,-32.359169843286736,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Burgeoning?minCondition=3
96,Cursed Scroll,Tempest,9006,27.51,27.12,26.53,-2.2238974745571043,22.0,25.092,22.0,EX,Fremdwanne,1,-20.029080334423853,-17.07500942329439,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Cursed-Scroll?minCondition=3
98,Force of Will,Alliances,7894,53.94,56.46,55.08,-2.505446623093687,44.0,47.451,44.0,EX,boensj,1,-18.427882832777158,-20.116194625998546,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Force-Of-Will?minCondition=3
99,Necropotence,Ice Age,6254,18.99,18.59,18.07,-2.8776978417266164,15.99,18.523000000000003,15.99,EX,Olli-Baba,1,-15.797788309636642,-11.510791366906476,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Necropotence?minCondition=3
105,Sliver Queen,Stronghold,9226,162.73,164.68,158.33,-4.01061074969999,128.88,148.057,128.88,EX,Bronhy,6,-20.801327352055548,-18.600391587191318,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Sliver-Queen?minCondition=3
107,Cabal Coffers,Torment,2408,16.59,16.47,15.73,-4.704386522568331,11.0,11.693999999999999,11.0,EX,zaux555,1,-33.694996986136225,-30.069930069930074,10,https://www.cardmarket.com/en/Magic/Products/Singles/Torment/Cabal-Coffers?minCondition=3
108,Price of Progress,Exodus,9323,6.23,6.37,6.08,-4.769736842105264,4.17,4.933000000000001,4.17,EX,TheManaCave,1,-33.06581059390049,-31.41447368421053,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Price-Of-Progress?minCondition=3
110,Vaevictis Asmadi,Legends,7280,32.25,32.33,30.75,-5.138211382113815,29.0,33.652,29.0,EX,Techo,1,-10.077519379844961,-5.691056910569105,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Vaevictis-Asmadi?minCondition=3
111,Humility,Tempest,8971,34.24,36.07,34.3,-5.160349854227415,29.99,32.093,29.99,EX,vevercakk,1,-12.412383177570103,-12.565597667638482,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Humility?minCondition=3
112,Phelddagrif,Alliances,8048,4.74,4.62,4.38,-5.479452054794526,3.48,3.621,3.48,EX,SlevinKelebra88,1,-26.58227848101266,-20.54794520547945,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Phelddagrif?minCondition=3
114,Phyrexian Arena,Apocalypse,3159,7.28,7.82,7.38,-5.962059620596212,5.0,5.7,5.0,EX,mamadoo52,1,-31.318681318681318,-32.24932249322493,10,https://www.cardmarket.com/en/Magic/Products/Singles/Apocalypse/Phyrexian-Arena?minCondition=3
115,Null Rod,Weatherlight,8722,65.83,67.54,63.25,-6.7826086956521845,50.0,56.322,50.0,EX,vall3jo,1,-24.046787179097674,-20.948616600790515,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Null-Rod?minCondition=3
119,Lake of the Dead,Alliances,8037,58.72,60.81,56.26,-8.087451119800933,52.0,59.107000000000006,52.0,EX,Schwestern,1,-11.444141689373295,-7.571987202275148,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Lake-Of-The-Dead?minCondition=3
124,Oath of Druids,Exodus,9343,19.4,18.33,16.78,-9.23718712753276,9.95,13.607,9.95,EX,malinjacques,1,-48.71134020618557,-40.70321811680573,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Oath-Of-Druids?minCondition=3
127,Tinker,Urza's Legacy,10602,2.06,2.16,1.97,-9.64467005076143,0.95,1.0799999999999998,0.95,EX,komet,1,-53.883495145631066,-51.776649746192895,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Tinker?minCondition=3
129,Strip Mine,Fourth Edition,6023,7.16,7.36,6.7,-9.850746268656717,3.93,4.683,3.93,EX,achilleherr,1,-45.11173184357542,-41.343283582089555,10,https://www.cardmarket.com/en/Magic/Products/Singles/Fourth-Edition/Strip-Mine?minCondition=3
130,Tradewind Rider,Tempest,8833,2.04,2.37,2.15,-10.232558139534893,1.5,1.672,1.5,EX,ashtonr132,1,-26.47058823529412,-30.23255813953488,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Tradewind-Rider?minCondition=3
131,Thawing Glaciers,Alliances,8041,10.64,10.72,9.71,-10.401647785787844,6.0,8.870999999999999,6.0,EX,isys59,1,-43.60902255639098,-38.208032955715765,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thawing-Glaciers?minCondition=3
134,Ancient Tomb,Tempest,9040,85.91,84.0,75.74,-10.905730129390026,68.0,73.724,68.0,NM,Michikuenzler,1,-20.847398440228144,-10.219170847636645,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Ancient-Tomb?minCondition=3
136,Aluren,Tempest,8842,30.1,30.91,27.82,-11.107117181883536,26.0,27.943,26.0,EX,nahum86,1,-13.621262458471763,-6.542056074766355,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Aluren?minCondition=3
137,Crystalline Sliver,Stronghold,9224,1.73,1.8,1.62,-11.111111111111107,0.8,0.945,0.8,EX,CaraCatastrofe,1,-53.75722543352601,-50.617283950617285,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Crystalline-Sliver?minCondition=3
138,Hermit Druid,Stronghold,9143,8.95,9.12,8.18,-11.491442542787281,6.0,6.813,6.0,NM,boensj,1,-32.9608938547486,-26.650366748166256,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Hermit-Druid?minCondition=3
139,Wasteland,Tempest,9075,30.24,30.06,26.95,-11.539888682745824,21.0,22.298000000000002,21.0,EX,Benoitkitzin,1,-30.555555555555554,-22.07792207792208,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Wasteland?minCondition=3
140,Arcades Sabboth,Legends,7229,25.71,29.48,26.4,-11.666666666666673,24.98,29.221999999999998,24.98,EX,fabiolone1,1,-2.8393621159082083,-5.378787878787872,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Arcades-Sabboth?minCondition=3
142,Tolarian Academy,Urza's Saga,10537,87.98,97.09,84.91,-14.34460016488047,72.0,79.58800000000001,72.0,EX,maclane,1,-18.16321891338941,-15.204334000706627,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Tolarian-Academy?minCondition=3
144,Karplusan Forest,Ice Age,6549,25.19,24.12,21.06,-14.529914529914542,15.99,22.103,15.99,NM,CardGameCorner,1,-36.52242953552998,-24.074074074074066,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Karplusan-Forest?minCondition=3
148,Hatred,Exodus,9292,22.43,23.76,20.64,-15.116279069767447,14.5,15.742,14.5,EX,sloane,1,-35.35443602318323,-29.74806201550388,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Hatred?minCondition=3
149,Kjeldoran Outpost,Alliances,8036,5.82,6.35,5.51,-15.245009074410163,4.0,5.135,4.0,EX,Cardspromkm,1,-31.271477663230247,-27.404718693284934,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Kjeldoran-Outpost?minCondition=3
