Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
17,Reverse Damage,Beta,5066,110.18,77.15,108.39,28.821847033859203,85.0,104.76999999999998,85.0,EX,milirem,1,-22.85351243419859,-21.579481501983576,10,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Reverse-Damage?language=1&minCondition=3
18,Personal Incarnation,Beta,5058,122.72,161.55,217.61,25.76168374615137,135.0,207.48499999999999,135.0,EX,ThreeForOne-AT,1,10.006518904823992,-37.96240981572539,10,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Personal-Incarnation?language=1&minCondition=3
19,Island Sanctuary,Beta,5046,199.23,159.43,212.78,25.072845192217315,105.0,144.321,105.0,EX,ThreeForOne-AT,1,-47.29709381117301,-50.653256885045586,10,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Island-Sanctuary?language=1&minCondition=3
20,Mana Vault,Unlimited,5149,259.13,197.58,262.57,24.751494839471373,240.0,268.59799999999996,240.0,EX,vietj,1,-7.382394936904254,-8.595803023955515,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Mana-Vault?language=1&minCondition=3
21,Wall of Bone,Alpha,5274,65.72,76.89,101.89,24.536264599077438,50.0,72.40299999999999,50.0,EX,ThreeForOne-AT,2,-23.91965916007304,-50.92747080184513,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Wall-Of-Bone?language=1&minCondition=3
22,Winter Orb,Unlimited,5179,90.84,84.89,111.64,23.96094589752777,90.0,118.95900000000002,90.0,EX,DoubleDown,1,-0.924702774108326,-19.38373342887854,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Winter-Orb?language=1&minCondition=3
23,Conversion,Alpha,5432,65.99,63.28,80.43,21.322889469103572,30.0,56.497,30.0,EX,ThreeForOne-AT,3,-54.53856644946203,-62.700484893696384,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Conversion?language=1&minCondition=3
25,Swords to Plowshares,Unlimited,5077,64.82,62.8,78.46,19.9592148865664,58.12,82.276,58.12,EX,Luckylev,1,-10.336315951866702,-25.924037726229926,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Swords-To-Plowshares?language=1&minCondition=3
27,Field of Dreams,Legends,7026,109.48,102.06,122.91,16.963631925799362,94.99,104.354,94.99,EX,teresis,1,-13.235294117647067,-22.715808315027257,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Field-Of-Dreams?language=1&minCondition=3
29,Aspect of Wolf,Beta,4812,99.21,123.76,147.65,16.180155773789366,100.0,190.93,100.0,EX,Magictraders,1,0.796290696502375,-32.27226549271927,10,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Aspect-Of-Wolf?language=1&minCondition=3
31,Mana Drain,Legends,7036,146.34,139.46,164.73,15.340253748558236,138.84,163.693,138.84,EX,Bronhy,1,-5.125051250512505,-15.716627208158798,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mana-Drain?language=1&minCondition=3
32,Scavenging Ghoul,Alpha,5268,63.12,72.83,85.69,15.00758548255339,39.0,77.413,39.0,EX,GrimSky,1,-38.21292775665399,-54.48710467965924,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Scavenging-Ghoul?language=1&minCondition=3
33,Animate Artifact,Alpha,5282,102.8,92.58,108.43,14.617725721663751,58.64,70.57900000000001,58.64,EX,PugsVault,1,-42.95719844357976,-45.919026099787885,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Animate-Artifact?language=1&minCondition=3
36,Cleanse,Legends,7148,78.81,88.76,103.44,14.191802010827526,70.0,88.011,70.0,EX,Samarkand,1,-11.17878441822104,-32.327919566898686,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Cleanse?language=1&minCondition=3
39,Roc of Kher Ridges,Beta,4968,161.83,180.0,209.18,13.949708385122864,188.26,232.77800000000002,188.26,EX,Dracarysviterbo,1,16.331953284310682,-10.000956114351284,10,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Roc-Of-Kher-Ridges?language=1&minCondition=3
41,Hellfire,Legends,6991,101.19,89.4,102.77,13.009633161428425,80.0,89.836,80.0,EX,sebest,1,-20.940804427314948,-22.156271285394567,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hellfire?language=1&minCondition=3
43,Icy Manipulator,Unlimited,5127,103.31,89.68,102.57,12.56702739592472,94.89,154.53,94.89,EX,webuyanycard,1,-8.150227470719196,-7.48756946475577,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Icy-Manipulator?language=1&minCondition=3
45,Divine Intervention,Legends,7151,114.12,103.22,116.0,11.017241379310345,94.89,116.069,94.89,EX,TheMagicCardTraderUK,1,-16.850683491062043,-18.198275862068964,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Divine-Intervention?language=1&minCondition=3
47,Orcish Oriflamme,Alpha,5400,180.7,197.45,221.13,10.708632930855156,175.0,344.40700000000004,175.0,EX,ThreeForOne-AT,1,-3.154399557277249,-20.86103197214308,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Orcish-Oriflamme?language=1&minCondition=3
48,Thicket Basilisk,Alpha,5360,55.06,69.21,77.51,10.708295703780172,65.0,97.319,65.0,EX,ThreeForOne-AT,2,18.05303305484925,-16.139852922203595,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Thicket-Basilisk?language=1&minCondition=3
2,Manabarbs,Alpha,5397,307.85,138.11,371.08,62.78161043440767,360.0,619.598,360.0,EX,Tuardian,1,16.940068215039783,-2.9858790557292187,5,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Manabarbs?language=1&minCondition=3
3,Dingus Egg,Alpha,5474,318.43,185.71,449.44,58.679690281238884,439.99,597.796,439.99,EX,phigue0,1,38.174795088402476,-2.1026165895336395,5,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Dingus-Egg?language=1&minCondition=3
30,Library of Leng,Alpha,5491,106.66,101.28,120.34,15.838457703174342,118.61,170.65800000000002,118.61,EX,webuyanycard,1,11.203825239077446,-1.4375934851254812,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Library-Of-Leng?language=1&minCondition=3
34,Sinkhole,Alpha,5271,94.29,83.62,97.71,14.420223109200686,95.0,113.05499999999999,95.0,EX,Magic-Dreams,1,0.7529960759359356,-2.7735134581926046,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Sinkhole?language=1&minCondition=3
6,Aspect of Wolf,Alpha,5326,327.83,189.76,403.93,53.02156314212859,490.0,2025.4271428571428,490.0,EX,Magic-Dreams,1,49.467711923862986,21.308147451291063,7,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Aspect-Of-Wolf?language=1&minCondition=3
7,Kormus Bell,Alpha,5490,322.85,180.81,373.28,51.56183026146592,399.0,896.1162499999999,399.0,NM,GrimSky,1,23.58680501781012,6.890270038576947,8,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Kormus-Bell?language=1&minCondition=3
24,Mishra's Factory,Antiquities,6937,75.16,89.69,113.19,20.761551373796273,118.61,137.183,118.61,EX,webuyanycard,1,57.81000532197979,4.788408870041525,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Mishra-s-Factory?language=1&minCondition=3
26,Armageddon,Unlimited,4999,134.67,110.66,135.86,18.548505814809374,159.95,193.293,159.95,EX,BoltthebirdCZ,1,18.771812578896565,17.731488296776075,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Armageddon?language=1&minCondition=3
28,Crusade,Unlimited,5029,92.53,80.6,96.33,16.329284750337386,97.5,149.466,97.5,EX,sorcierfou,1,5.371230952123635,1.2145748987854268,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Crusade?language=1&minCondition=3
35,Black Vise,Beta,5094,143.81,123.13,143.51,14.201100968573616,159.99,178.897,159.99,EX,Zauberschmiede,1,11.250956122661849,11.48352031217338,10,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Black-Vise?language=1&minCondition=3
37,Goblin Balloon Brigade,Alpha,5387,170.35,170.91,199.01,14.119893472689812,212.0,305.828,212.0,EX,Tuardian,1,24.449662459641917,6.527310185417823,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Goblin-Balloon-Brigade?language=1&minCondition=3
38,Fork,Unlimited,4933,71.55,63.49,73.85,14.028436018957336,93.99,180.899,93.99,EX,phigue0,1,31.362683438155138,27.271496276235617,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Fork?language=1&minCondition=3
40,Sol Ring,Unlimited,5169,93.56,69.52,79.96,13.056528264132064,90.0,112.061,90.0,EX,boensj,1,-3.8050448909790537,12.556278139069544,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Sol-Ring?language=1&minCondition=3
42,Psionic Blast,Beta,4776,166.27,152.21,174.57,12.808615455118282,180.0,186.48499999999999,180.0,NM,Fiska,1,8.257653214650862,3.1105000859254206,10,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Psionic-Blast?language=1&minCondition=3
44,Sedge Troll,Unlimited,4973,121.84,104.5,119.47,12.530342345358667,220.0,302.794,220.0,EX,grijsje,1,80.56467498358502,84.14664769398176,5,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Sedge-Troll?language=1&minCondition=3
46,Recall,Legends,7041,81.54,73.25,82.16,10.844693281402138,105.0,116.58200000000002,105.0,NM,Samarkand,1,28.771155261221477,27.799415774099323,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Recall?language=1&minCondition=3
49,Royal Assassin,Unlimited,4691,105.5,90.95,101.49,10.38525963149078,148.0,185.11499999999998,148.0,EX,Zinzillino,1,40.28436018957346,45.82717509114199,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Royal-Assassin?language=1&minCondition=3
