Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
70,Caverns of Despair,Legends,7108,39.38,42.04,42.07,0.07130972189208731,39.29,44.126,39.29,EX,UnionCountyGames,1,-0.2285424073133657,-6.608034228666511,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Caverns-Of-Despair?language=1&minCondition=3
73,Telekinesis,Legends,7050,33.53,33.62,33.51,-0.32826022082960143,29.99,33.717000000000006,29.99,EX,Iliaster,1,-10.557709513868186,-10.5043270665473,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Telekinesis?language=1&minCondition=3
80,Lady Evangela,Legends,7251,38.86,38.98,38.3,-1.7754569190600515,35.0,39.753,35.0,EX,alexanderremi,1,-9.933093154915078,-8.61618798955613,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lady-Evangela?language=1&minCondition=3
95,Acid Rain,Legends,7015,59.89,67.38,65.26,-3.2485442844008428,49.99,69.58700000000002,49.99,EX,Iliaster,1,-16.530305560193685,-23.39871284094392,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Acid-Rain?language=1&minCondition=3
98,Bartel Runeaxe,Legends,7233,22.56,22.89,22.08,-3.668478260869576,18.92,23.697999999999997,18.92,EX,TheMagicCardTraderUK,1,-16.134751773049633,-14.311594202898537,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Bartel-Runeaxe?language=1&minCondition=3
99,Willow Satyr,Legends,7097,70.71,77.32,74.58,-3.673907213730216,53.0,62.968999999999994,53.0,EX,kasj78,1,-25.045962381558475,-28.93537141324752,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Willow-Satyr?language=1&minCondition=3
102,Spiritual Sanctuary,Legends,7181,20.48,19.57,18.8,-4.095744680851062,15.0,18.784,15.0,EX,kasj78,1,-26.7578125,-20.212765957446813,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spiritual-Sanctuary?language=1&minCondition=3
109,Ragnar,Legends,7262,29.14,32.64,31.13,-4.850626405396729,28.0,30.784,28.0,EX,finespoo,1,-3.9121482498284164,-10.054609701252808,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ragnar?language=1&minCondition=3
111,Alchor's Tomb,Legends,7188,17.86,18.44,17.56,-5.0113895216401065,14.46,16.675,14.46,EX,PugsVault,1,-19.036954087346018,-17.65375854214122,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Alchor-s-Tomb?language=1&minCondition=3
113,Hazezon Tamar,Legends,7241,107.87,119.58,113.62,-5.2455553599718305,100.0,133.21200000000002,100.0,EX,ThreeForOne-AT,1,-7.295819041438772,-11.9873261749692,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hazezon-Tamar?language=1&minCondition=3
123,Quarum Trench Gnomes,Legends,7134,17.16,17.97,16.94,-6.0802833530106115,14.74,15.691000000000003,14.74,EX,Iliaster,1,-14.102564102564102,-12.987012987012992,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Quarum-Trench-Gnomes?language=1&minCondition=3
125,Sarcomancy,Tempest,8783,13.99,15.02,14.12,-6.373937677053827,12.0,13.972,12.0,NM,Tristan-lesda,1,-14.22444603288063,-15.014164305949004,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Sarcomancy?language=1&minCondition=3
129,Thought Lash,Alliances,7910,12.74,12.38,11.59,-6.816220880069033,9.99,10.597,9.99,EX,lukey52,1,-21.585557299843014,-13.805004314063845,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thought-Lash?language=1&minCondition=3
131,Cursed Scroll,Tempest,9006,28.37,27.89,26.06,-7.022256331542602,24.0,30.342000000000002,24.0,EX,Baldo1986,2,-15.403595347197745,-7.9048349961626965,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Cursed-Scroll?language=1&minCondition=3
133,Null Rod,Weatherlight,8722,58.69,65.79,61.42,-7.1149462715727845,57.0,59.624,57.0,EX,Miggy2k,1,-2.879536547963874,-7.196352979485512,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Null-Rod?language=1&minCondition=3
134,Golgothian Sylex,Antiquities,6887,21.15,21.97,20.49,-7.223035627135191,18.99,22.281,18.99,EX,Roczyyy,1,-10.212765957446809,-7.320644216691069,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Golgothian-Sylex?language=1&minCondition=3
135,Thawing Glaciers,Alliances,8041,10.49,10.58,9.86,-7.302231237322522,6.0,9.241,6.0,EX,isys59,1,-42.80266920877026,-39.14807302231237,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thawing-Glaciers?language=1&minCondition=3
141,King Suleiman,Arabian Nights,6840,108.41,115.52,106.43,-8.540824955369716,99.99,120.252,99.99,EX,Iliaster,1,-7.766811179780466,-6.050925490933019,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/King-Suleiman?language=1&minCondition=3
142,Season of the Witch,The Dark,7296,20.61,20.59,18.95,-8.65435356200528,16.7,19.443,16.7,EX,Kayomaus91,1,-18.971373119844735,-11.87335092348285,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Season-Of-The-Witch?language=1&minCondition=3
143,Spinal Villain,Legends,7136,24.23,26.68,24.55,-8.676171079429732,23.0,30.358999999999998,23.0,EX,ABU-Best-Offer,1,-5.0763516302104845,-6.313645621181266,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spinal-Villain?language=1&minCondition=3
146,Life Matrix,Legends,7200,20.67,22.46,20.5,-9.560975609756103,18.99,22.770999999999997,18.99,EX,lukey52,1,-8.12772133526852,-7.365853658536594,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Life-Matrix?language=1&minCondition=3
152,Aluren,Tempest,8842,32.34,31.37,28.45,-10.26362038664324,24.83,28.151,24.83,EX,MichaelB99,1,-23.22201607915895,-12.724077328646752,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Aluren?language=1&minCondition=3
163,North Star,Legends,7204,22.53,29.22,21.23,-37.635421573245395,20.0,26.653999999999996,20.0,EX,Wbl2pdn2015,1,-11.229471815357305,-5.793688177107868,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/North-Star?language=1&minCondition=3
