Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
39,Aluren,Tempest,8842,32.01,30.89,31.21,1.0253123998718368,25.0,28.512999999999998,25.0,EX,JulienJ,2,-21.899406435488906,-19.897468760012817,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Aluren?language=1&minCondition=3
40,Trinisphere,Darksteel,370,17.87,17.54,17.65,0.6232294617563707,16.0,16.967999999999996,16.0,EX,MCthemoonwalker,1,-10.464465584778965,-9.348441926345602,10,https://www.cardmarket.com/en/Magic/Products/Singles/Darksteel/Trinisphere?language=1&minCondition=3
42,Null Rod,Weatherlight,8722,70.58,66.17,66.46,0.43635269334937116,57.0,59.288,57.0,EX,Miggy2k,1,-19.2405780674412,-14.234125789948834,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Null-Rod?language=1&minCondition=3
43,Brushland,Ice Age,6539,9.25,10.63,10.67,0.37488284910964526,8.0,10.578,8.0,EX,Sumsar,1,-13.513513513513514,-25.02343017806935,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Brushland?language=1&minCondition=3
46,Ensnaring Bridge,Stronghold,9212,12.7,12.76,12.73,-0.23566378633149537,11.0,12.117999999999999,11.0,EX,EmirM,4,-13.385826771653539,-13.589945011783191,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Ensnaring-Bridge?language=1&minCondition=3
47,Chalice of the Void,Mirrodin,150,15.07,14.69,14.64,-0.34153005464480146,13.48,14.392000000000001,13.48,EX,tchorlz,2,-10.55076310550763,-7.923497267759563,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin/Chalice-Of-The-Void?language=1&minCondition=3
52,Recurring Nightmare,Exodus,9300,48.26,49.41,48.9,-1.0429447852760696,46.0,51.501999999999995,46.0,EX,EpiphanyG,1,-4.682967260671359,-5.930470347648259,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Recurring-Nightmare?language=1&minCondition=3
53,Enlightened Tutor,Mirage,8269,21.78,21.67,21.42,-1.1671335200746964,20.0,21.34,20.0,NM,ZZZzzzleeper,1,-8.172635445362724,-6.629318394024283,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Enlightened-Tutor?language=1&minCondition=3
55,Goblin Welder,Urza's Legacy,10637,16.05,17.26,16.95,-1.828908554572285,14.79,16.816,14.79,EX,angrygaspy,1,-7.850467289719636,-12.74336283185841,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Goblin-Welder?language=1&minCondition=3
59,Horn of Greed,Stronghold,9214,10.23,10.26,10.03,-2.2931206380857474,8.0,9.462,8.0,EX,Backdraft,3,-21.798631476050833,-20.239282153539374,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Horn-Of-Greed?language=1&minCondition=3
60,Karakas,Legends,7219,35.72,39.65,38.75,-2.3225806451612865,33.8,36.617,33.8,EX,buyworld2010,1,-5.375139977603589,-12.774193548387103,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Karakas?language=1&minCondition=3
61,Chromium,Legends,7235,31.48,34.77,33.93,-2.475685234305934,25.99,36.886,25.99,EX,Iliaster,1,-17.439644218551468,-23.401119952844095,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Chromium?language=1&minCondition=3
63,Necropotence,Ice Age,6254,19.05,18.59,18.12,-2.593818984547455,16.5,19.220999999999997,16.5,EX,WI-WIN,1,-13.385826771653548,-8.940397350993383,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Necropotence?language=1&minCondition=3
79,Sphere of Resistance,Exodus,9367,21.19,22.75,21.64,-5.129390018484285,19.0,21.494,19.0,EX,igeldusch,1,-10.335063709296843,-12.199630314232904,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Sphere-Of-Resistance?language=1&minCondition=3
85,Underground River,Ice Age,6569,13.82,14.49,13.59,-6.622516556291394,11.81,15.474,11.81,NM,IzzetTinkerer,1,-14.544138929088277,-13.097866077998525,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Underground-River?language=1&minCondition=3
86,Reanimate,Tempest,8780,13.05,13.64,12.74,-7.064364207221353,10.64,13.191999999999998,10.64,EX,SwigginPanda,3,-18.46743295019157,-16.483516483516482,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Reanimate?language=1&minCondition=3
93,Karplusan Forest,Ice Age,6549,22.86,24.39,22.37,-9.029950827000444,20.72,26.817,20.72,EX,Toysnloot,1,-9.361329833770782,-7.375949932945919,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Karplusan-Forest?language=1&minCondition=3
100,Thawing Glaciers,Alliances,8041,9.51,10.37,9.36,-10.790598290598288,6.0,9.258999999999999,6.0,EX,isys59,1,-36.90851735015773,-35.89743589743589,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thawing-Glaciers?language=1&minCondition=3
102,Wasteland,Tempest,9075,26.57,29.54,26.0,-13.615384615384613,23.99,27.554999999999996,23.99,EX,BhudaMTG,1,-9.710199473089958,-7.730769230769237,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Wasteland?language=1&minCondition=3
