Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
17,Phyrexian Devourer,Alliances,8019,21.66,19.86,21.87,9.190672153635123,16.35,19.631999999999998,16.35,EX,jchald,1,-24.515235457063707,-25.240054869684496,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Phyrexian-Devourer?language=1&minCondition=3
18,Lotus Vale,Weatherlight,8733,21.02,20.05,21.92,8.531021897810223,18.0,20.681,18.0,EX,dcdducati,1,-14.367269267364414,-17.883211678832122,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Lotus-Vale?language=1&minCondition=3
19,Scorched Ruins,Weatherlight,8734,33.11,33.95,36.78,7.694399129961931,32.0,35.588,32.0,EX,Overlord2403,1,-3.3524614919963738,-12.996193583469278,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Scorched-Ruins?language=1&minCondition=3
20,Exorcist,The Dark,7360,12.71,11.28,12.22,7.692307692307702,9.0,11.213000000000001,9.0,EX,Slyngelweah,1,-29.18961447678993,-26.350245499181675,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Exorcist?language=1&minCondition=3
22,Powerleech,Antiquities,6935,13.21,13.97,15.13,7.666886979510906,13.0,15.387,13.0,EX,webuyanycard,8,-1.5897047691143136,-14.077990746860547,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Powerleech?language=1&minCondition=3
23,Earthcraft,Tempest,8851,90.99,85.53,91.98,7.012393998695371,83.0,91.532,83.0,EX,Nyar752,1,-8.781184745576432,-9.76299195477278,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Earthcraft?language=1&minCondition=3
24,Undiscovered Paradise,Visions,8568,16.9,13.28,14.27,6.937631394533988,8.0,11.564,8.0,EX,DraconisUK,2,-52.66272189349112,-43.938332165381915,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Undiscovered-Paradise?language=1&minCondition=3
25,Halfdane,Legends,7240,33.56,30.11,32.24,6.606699751861049,28.36,30.976999999999997,28.36,EX,TheMagicCardTraderUK,1,-15.494636471990471,-12.0347394540943,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Halfdane?language=1&minCondition=3
26,Winding Canyons,Weatherlight,8735,12.07,13.18,14.08,6.392045454545457,11.82,12.901999999999997,11.82,EX,cataclysm-uk,1,-2.071251035625518,-16.051136363636363,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Winding-Canyons?language=1&minCondition=3
28,Dystopia,Alliances,7858,10.51,10.2,10.86,6.077348066298344,5.91,8.75,5.91,NM,Angel-Cards,1,-43.76784015223596,-45.58011049723756,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Dystopia?language=1&minCondition=3
29,Grim Monolith,Urza's Legacy,10683,244.3,233.05,247.29,5.758421286748344,200.0,243.89600000000002,200.0,EX,handri,1,-18.133442488743352,-19.123296534433255,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Grim-Monolith?language=1&minCondition=3
32,Jovial Evil,Legends,6995,29.62,27.84,29.32,5.047748976807641,22.48,26.96,22.48,EX,Meddy36,4,-24.105334233625932,-23.328785811732605,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Jovial-Evil?language=1&minCondition=3
33,Falling Star,Legends,7117,114.09,105.13,110.52,4.876945349258054,100.0,114.852,100.0,EX,TORREDIPISADRITTA,1,-12.349899202384085,-9.518639160332969,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Falling-Star?language=1&minCondition=3
35,Goblin Wizard,The Dark,7349,56.4,51.91,54.45,4.664830119375585,48.0,54.689,48.0,EX,kasj78,1,-14.893617021276592,-11.845730027548214,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Goblin-Wizard?language=1&minCondition=3
37,Shallow Grave,Mirage,8090,78.6,74.8,77.87,3.942468216257875,70.88,78.699,70.88,EX,cataclysm-uk,1,-9.821882951653944,-8.97649929369463,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Shallow-Grave?language=1&minCondition=3
38,Recurring Nightmare,Exodus,9300,50.06,48.68,50.58,3.7564254646105155,46.0,51.117,46.0,EX,EpiphanyG,1,-8.110267678785462,-9.05496243574535,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Recurring-Nightmare?language=1&minCondition=3
39,Lifeblood,Legends,7170,26.76,25.2,26.14,3.5960214231063556,23.0,25.159,23.0,EX,kasj78,1,-14.050822122571008,-12.012241775057385,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lifeblood?language=1&minCondition=3
44,Storm World,Legends,7137,38.39,39.69,40.99,3.171505245181762,34.25,37.650999999999996,34.25,EX,Meddy36,1,-10.784058348528264,-16.4430348865577,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Storm-World?language=1&minCondition=3
49,Dream Halls,Stronghold,9113,19.37,19.69,20.14,2.2343594836146936,18.89,19.43,18.89,EX,Rarian,1,-2.478058853897782,-6.206554121151936,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Dream-Halls?language=1&minCondition=3
50,Gilded Drake,Urza's Saga,10283,143.75,143.27,146.42,2.1513454446113767,132.0,140.628,132.0,NM,NilsMueller,1,-8.17391304347826,-9.848381368665475,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Gilded-Drake?language=1&minCondition=3
53,Forsaken Wastes,Mirage,8074,13.64,13.15,13.41,1.9388516032811318,12.0,13.471,12.0,NM,zNymph,1,-12.023460410557188,-10.51454138702461,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Forsaken-Wastes?language=1&minCondition=3
60,Adun Oakenshield,Legends,7227,60.76,57.77,58.54,1.3153399385035804,52.0,59.916999999999994,52.0,EX,Roczyyy,1,-14.41737985516787,-11.171848308848649,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Adun-Oakenshield?language=1&minCondition=3
67,Palinchron,Urza's Legacy,10595,20.77,21.36,21.45,0.419580419580419,20.09,21.135999999999996,20.09,EX,MattDakota,1,-3.2739528165623484,-6.340326340326338,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Palinchron?language=1&minCondition=3
74,Nether Void,Legends,6999,392.11,399.09,395.88,-0.8108517732646205,375.0,441.33500000000004,375.0,EX,robbi010,1,-4.363571446787894,-5.274325553197938,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Nether-Void?language=1&minCondition=3
79,Lady Evangela,Legends,7251,38.93,38.31,37.59,-1.9154030327214653,35.0,39.742,35.0,EX,alexanderremi,1,-10.095042383765733,-6.890130353817512,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lady-Evangela?language=1&minCondition=3
95,Wood Elemental,Legends,7100,16.28,17.3,16.73,-3.407053197848178,14.8,16.313000000000002,14.8,EX,RetroMagic,1,-9.090909090909092,-11.536162582187686,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Wood-Elemental?language=1&minCondition=3
104,Powder Keg,Urza's Destiny,10836,25.34,26.31,25.21,-4.363347877826251,21.5,27.452999999999996,21.5,EX,Nebuchadnezzar,1,-15.153906866614047,-14.716382387941296,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Powder-Keg?language=1&minCondition=3
108,Ragnar,Legends,7262,29.14,32.64,31.13,-4.850626405396729,28.0,30.784,28.0,EX,finespoo,1,-3.9121482498284164,-10.054609701252808,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ragnar?language=1&minCondition=3
114,Hazezon Tamar,Legends,7241,107.87,119.58,113.62,-5.2455553599718305,100.0,133.21200000000002,100.0,EX,ThreeForOne-AT,1,-7.295819041438772,-11.9873261749692,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hazezon-Tamar?language=1&minCondition=3
129,Thawing Glaciers,Alliances,8041,10.49,10.58,9.86,-7.302231237322522,6.0,9.354000000000001,6.0,EX,isys59,1,-42.80266920877026,-39.14807302231237,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thawing-Glaciers?language=1&minCondition=3
131,Great Whale,Urza's Saga,10284,10.22,11.11,10.34,-7.446808510638293,9.0,12.331999999999999,9.0,EX,zakku,1,-11.937377690802354,-12.959381044487426,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Great-Whale?language=1&minCondition=3
157,Spiritual Sanctuary,Legends,7181,17.04,18.88,16.44,-14.841849148418476,15.0,18.784,15.0,EX,kasj78,1,-11.971830985915489,-8.759124087591248,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spiritual-Sanctuary?language=1&minCondition=3
164,North Star,Legends,7204,21.91,29.43,21.57,-36.43949930458971,20.0,26.651999999999997,20.0,EX,Wbl2pdn2015,1,-8.71748060246463,-7.278627723690311,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/North-Star?language=1&minCondition=3
11,"Rofellos, Llanowar Emissary",Urza's Destiny,10818,24.58,23.99,27.04,11.279585798816571,25.99,27.799,25.99,EX,Kenzoo,1,5.736371033360457,-3.883136094674559,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Rofellos-Llanowar-Emissary?language=1&minCondition=3
27,Tombstone Stairwell,Mirage,8098,26.79,25.46,27.17,6.293706293706297,27.0,31.517000000000003,27.0,EX,NilsMueller,1,0.7838745800671924,-0.6256900993743162,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Tombstone-Stairwell?language=1&minCondition=3
30,Angus Mackenzie,Legends,7228,146.35,158.04,166.79,5.246117872774148,164.9,185.895,164.9,EX,AdCardCollectibles,1,12.675093952852759,-1.1331614605192077,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Angus-Mackenzie?language=1&minCondition=3
46,Time Spiral,Urza's Saga,10310,66.53,65.48,67.29,2.689849903403183,64.98,68.37,64.98,EX,cuisinero,1,-2.3297760408838073,-3.432902362906824,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Time-Spiral?language=1&minCondition=3
48,Ramses Overdark,Legends,7264,36.42,34.93,35.85,2.56624825662483,34.97,36.976,34.97,EX,ThreeForOne-AT,1,-3.9813289401427863,-2.454672245467232,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ramses-Overdark?language=1&minCondition=3
54,Sword of the Ages,Legends,7212,68.46,61.19,62.29,1.765933536683258,59.5,76.42,59.5,EX,Wampopower,1,-13.087934560327191,-4.479049606678438,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Sword-Of-The-Ages?language=1&minCondition=3
72,Intuition,Tempest,8805,130.55,136.27,135.82,-0.3313208658518753,135.0,142.09099999999998,135.0,EX,FlorianKupf,1,3.408655687476054,-0.6037402444411671,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Intuition?language=1&minCondition=3
106,Mana Matrix,Legends,7201,52.35,53.13,50.78,-4.627806222922413,50.0,51.863,50.0,NM,kasj78,1,-4.489016236867243,-1.536037810161483,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mana-Matrix?language=1&minCondition=3
135,Reverberation,Legends,7045,19.92,21.3,19.69,-8.176739461655659,18.99,23.032,18.99,EX,ThreeForOne-AT,5,-4.668674698795196,-3.555104113763346,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Reverberation?language=1&minCondition=3
149,Null Rod,Weatherlight,8722,60.1,66.61,59.46,-12.024890682811971,57.0,59.89,57.0,EX,Miggy2k,1,-5.158069883527457,-4.1372351160444,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Null-Rod?language=1&minCondition=3
21,Guardian Beast,Arabian Nights,6784,451.2,441.6,478.38,7.688448513733846,499.0,559.243,499.0,EX,ignaz333,1,10.593971631205676,4.310380868765417,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Guardian-Beast?language=1&minCondition=3
47,Ali from Cairo,Arabian Nights,6823,218.33,228.43,234.49,2.5843319544543486,237.49,305.788,237.49,EX,Magicboxx,1,8.775706499335865,1.27937225468037,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Ali-From-Cairo?language=1&minCondition=3
51,Planar Gate,Legends,7206,39.86,40.95,41.84,2.12715105162524,42.0,46.353,42.0,EX,Wbl2pdn2015,1,5.368790767686906,0.3824091778202595,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Planar-Gate?language=1&minCondition=3
52,Squandered Resources,Visions,8538,50.08,48.06,49.1,2.1181262729124217,49.95,57.36,49.95,EX,Zukula,1,-0.2595846645367321,1.731160896130349,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Squandered-Resources?language=1&minCondition=3
118,Academy Rector,Urza's Destiny,10701,37.74,39.67,37.57,-5.589566143199365,38.0,41.933,38.0,EX,Skalex-31,3,0.6889242183359777,1.1445302102741541,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Academy-Rector?language=1&minCondition=3
137,Argivian Archaeologist,Antiquities,6965,99.56,104.11,96.0,-8.447916666666666,105.0,119.255,105.0,EX,kasj78,1,5.464041783848933,9.375,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Argivian-Archaeologist?language=1&minCondition=3
140,Humility,Tempest,8971,33.07,35.51,32.63,-8.826233527428732,35.44,37.846,35.44,EX,JGuess,1,7.16661626852131,8.611707018081505,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Humility?language=1&minCondition=3
143,Tolarian Academy,Urza's Saga,10537,85.86,97.46,89.17,-9.296848715935843,90.97,101.037,90.97,EX,altivo-lee,1,5.951549033310039,2.0186161264999405,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Tolarian-Academy?language=1&minCondition=3
144,Mirror Universe,Legends,7203,218.34,235.0,213.99,-9.818215804476841,260.0,275.099,260.0,EX,Bronhy,1,19.08033342493359,21.501004719846716,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mirror-Universe?language=1&minCondition=3
146,Phyrexian Dreadnought,Mirage,8331,160.19,165.14,149.79,-10.247680085452965,192.05,196.372,192.05,EX,tulste,1,19.8888819526812,28.212831297149354,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Phyrexian-Dreadnought?language=1&minCondition=3
150,Lady Caleria,Legends,7250,21.55,22.54,19.92,-13.152610441767054,21.0,23.917,21.0,EX,Dimash,1,-2.55220417633411,5.421686746987943,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lady-Caleria?language=1&minCondition=3
153,Hatred,Exodus,9292,23.4,24.02,21.11,-13.784936049265752,23.0,26.931,23.0,EX,Tristandelacroix,1,-1.7094017094017033,8.953102794883943,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Hatred?language=1&minCondition=3
156,Typhoon,Legends,7094,18.35,22.11,19.3,-14.559585492227972,19.37,20.827,19.37,EX,Wampopower,1,5.558583106267028,0.36269430051813617,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Typhoon?language=1&minCondition=3
