Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
34,Library of Leng,Alpha,5491,106.66,101.28,120.34,15.838457703174342,118.33,172.63,118.33,EX,webuyanycard,1,10.94130883180199,-1.670267575203594,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Library-Of-Leng?language=1&minCondition=3
38,Sinkhole,Alpha,5271,92.95,82.86,96.64,14.2591059602649,95.0,113.03,95.0,EX,Magic-Dreams,1,2.205486820871433,-1.6970198675496695,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Sinkhole?language=1&minCondition=3
6,Aspect of Wolf,Alpha,5326,327.83,189.76,403.93,53.02156314212859,469.99,1982.7114285714285,469.99,EX,RetroMagic,1,43.363938626727276,16.354318817616914,7,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Aspect-Of-Wolf?language=1&minCondition=3
7,Kormus Bell,Alpha,5490,322.85,180.81,373.28,51.56183026146592,640.0,967.132857142857,640.0,NM,Wipokorp,1,98.23447421403128,71.45306472353195,7,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Kormus-Bell?language=1&minCondition=3
23,Sol Ring,Unlimited,5169,94.79,69.95,89.49,21.83484188177449,90.0,106.999,90.0,EX,boensj,1,-5.053275661989668,0.5698960777740587,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Sol-Ring?language=1&minCondition=3
26,Black Vise,Beta,5094,143.81,122.47,148.57,17.56747661035202,170.0,188.398,170.0,EX,ThreeForOne-AT,1,18.211529100897014,14.424177155549579,10,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Black-Vise?language=1&minCondition=3
30,Armageddon,Unlimited,4999,145.8,111.11,133.78,16.94573179847511,159.95,193.293,159.95,EX,BoltthebirdCZ,1,9.70507544581617,19.56196740917924,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Armageddon?language=1&minCondition=3
39,Goblin Balloon Brigade,Alpha,5387,170.35,170.91,199.01,14.119893472689812,212.0,281.776,212.0,EX,Tuardian,1,24.449662459641917,6.527310185417823,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Goblin-Balloon-Brigade?language=1&minCondition=3
40,Fork,Unlimited,4933,71.55,63.49,73.85,14.028436018957336,93.99,180.899,93.99,EX,phigue0,1,31.362683438155138,27.271496276235617,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Fork?language=1&minCondition=3
44,Psionic Blast,Beta,4776,166.27,152.21,174.57,12.808615455118282,179.99,185.493,179.99,NM,Fjord-Emporium,2,8.251638900583387,3.1047717248095412,10,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Psionic-Blast?language=1&minCondition=3
45,Sedge Troll,Unlimited,4973,121.84,104.5,119.47,12.530342345358667,224.99,302.995,224.99,EX,Johann0r,1,84.66021011162181,88.32342847576798,6,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Sedge-Troll?language=1&minCondition=3
