Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
87,Tinker,Urza's Legacy,10602,2.28,2.21,2.18,-1.3761467889908165,1.85,2.31,1.85,EX,Slayer3250,1,-18.859649122807006,-15.137614678899084,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Tinker?sellerCountry=7&language=1&minCondition=3
104,Trinisphere,Darksteel,370,16.67,17.61,16.94,-3.95513577331758,15.99,20.235999999999997,15.99,EX,LotC20,1,-4.079184163167375,-5.608028335301069,10,https://www.cardmarket.com/en/Magic/Products/Singles/Darksteel/Trinisphere?sellerCountry=7&language=1&minCondition=3
109,Vaevictis Asmadi,Legends,7280,32.25,32.33,30.75,-5.138211382113815,29.0,38.467000000000006,29.0,EX,Techo,1,-10.077519379844961,-5.691056910569105,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Vaevictis-Asmadi?sellerCountry=7&language=1&minCondition=3
40,Recurring Nightmare,Exodus,9300,52.07,48.64,51.99,6.443546835929989,49.98,59.258,49.98,EX,Fuhrious-TC,1,-4.013827539850208,-3.8661281015580014,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Recurring-Nightmare?sellerCountry=7&language=1&minCondition=3
46,Ensnaring Bridge,Stronghold,9212,14.12,12.89,13.6,5.220588235294111,12.99,14.762,12.99,EX,FynnofMagic,1,-8.002832861189795,-4.485294117647054,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Ensnaring-Bridge?sellerCountry=7&language=1&minCondition=3
47,Underworld Dreams,Legends,7008,83.77,86.61,91.26,5.095332018408947,90.0,137.85,90.0,EX,Kerlanen67,1,7.437029962993917,-1.3806706114398477,7,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Underworld-Dreams?sellerCountry=7&language=1&minCondition=3
111,Phelddagrif,Alliances,8048,4.74,4.62,4.38,-5.479452054794526,4.24,4.688000000000001,4.24,EX,Iliaster,1,-10.548523206751053,-3.1963470319634633,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Phelddagrif?sellerCountry=7&language=1&minCondition=3
1,Mana Vault,Alpha,5493,1685.43,788.4,1908.35,58.68682369586291,5995.0,5995.0,5995.0,MT,ThomasLa,1,255.6955791697074,214.14572798490843,1,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Mana-Vault?sellerCountry=7&language=1&minCondition=3
2,Wrath of God,Alpha,5462,1632.4,770.63,1796.02,57.092348637543,4000.0,7000.0,4000.0,NM,GraueEminenz,1,145.03798088703746,122.71466910168039,2,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Wrath-Of-God?sellerCountry=7&language=1&minCondition=3
3,Winter Orb,Alpha,5508,1231.13,598.36,1227.0,51.23390383048084,2000.0,2000.0,2000.0,NM,kappe17,1,62.45238114577663,62.999185004074974,1,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Winter-Orb?sellerCountry=7&language=1&minCondition=3
7,Winter Orb,Unlimited,5179,90.84,84.89,111.64,23.96094589752777,425.0,506.995,425.0,EX,Phunkgeraet,1,367.8555702333773,280.68792547474027,2,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Winter-Orb?sellerCountry=7&language=1&minCondition=3
8,Sol Ring,Alpha,5503,1300.57,981.45,1290.2,23.930398387846843,1299.94,5359.588000000001,1299.94,EX,MaaaDe,1,-0.048440299253395186,0.7549217175631692,5,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Sol-Ring?sellerCountry=7&language=1&minCondition=3
12,Sol Ring,Unlimited,5169,94.79,69.95,89.49,21.83484188177449,129.0,190.83166666666668,129.0,EX,MattFlako,1,36.090304884481476,44.15018437814282,6,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Sol-Ring?sellerCountry=7&language=1&minCondition=3
19,Counterspell,Alpha,5288,687.1,689.17,799.06,13.752409080669786,2400.0,5966.333333333333,2400.0,NM,R3incarna,1,249.29413476932032,200.35291467474283,3,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Counterspell?sellerCountry=7&language=1&minCondition=3
23,Swords to Plowshares,Unlimited,5077,62.46,61.34,69.99,12.358908415487916,99.98,113.518,99.98,EX,Dobi-trading-DE,2,60.070445084854306,42.84897842548937,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Swords-To-Plowshares?sellerCountry=7&language=1&minCondition=3
25,Corpse Dance,Tempest,8745,19.73,17.09,19.28,11.358921161825732,19.5,23.647,19.5,EX,Mr-Marzipan,1,-1.1657374556512947,1.1410788381742678,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Corpse-Dance?sellerCountry=7&language=1&minCondition=3
26,Mana Drain,Legends,7036,139.41,136.0,152.86,11.029700379432168,170.0,212.699,170.0,EX,Den-K-arteN,4,21.942471845635183,11.21287452570979,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mana-Drain?sellerCountry=7&language=1&minCondition=3
27,Chrome Mox,Mirrodin,152,56.53,49.59,55.43,10.535810932707914,59.79,64.322,59.79,EX,PeterPan89,1,5.766849460463467,7.865776655240843,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin/Chrome-Mox?sellerCountry=7&language=1&minCondition=3
28,Animate Dead,Beta,4628,275.0,252.52,281.02,10.141626930467574,549.89,549.89,549.89,EX,TCG-Portal,1,99.96,95.67646430859014,1,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Animate-Dead?sellerCountry=7&language=1&minCondition=3
29,Dark Ritual,Alpha,5240,146.38,152.6,168.44,9.403942056518645,300.0,1169.5,300.0,NM,mutare68,1,104.94603087853534,78.10496319164095,4,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Dark-Ritual?sellerCountry=7&language=1&minCondition=3
30,Cadaverous Bloom,Mirage,8369,3.91,3.54,3.9,9.230769230769226,4.5,5.972,4.5,EX,Verena84,1,15.08951406649616,15.384615384615389,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Cadaverous-Bloom?sellerCountry=7&language=1&minCondition=3
31,Lightning Bolt,Beta,4950,185.77,210.28,230.71,8.855272853365701,275.0,494.43888888888887,275.0,EX,gneisenau0815,1,48.03251332292619,19.19726063022842,9,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Lightning-Bolt?sellerCountry=7&language=1&minCondition=3
33,Guardian Beast,Arabian Nights,6784,451.2,441.6,478.38,7.688448513733846,499.0,927.0533333333333,499.0,EX,ignaz333,1,10.593971631205676,4.310380868765417,9,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Guardian-Beast?sellerCountry=7&language=1&minCondition=3
34,Maze of Ith,The Dark,7395,22.08,22.91,24.71,7.28450020234723,27.5,39.928000000000004,27.5,EX,Wygic,1,24.54710144927537,11.2909753136382,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Maze-Of-Ith?sellerCountry=7&language=1&minCondition=3
37,Wrath of God,Unlimited,5087,77.84,96.74,103.9,6.891241578440818,194.74,483.6775,194.74,EX,Highmarket,1,150.17985611510792,87.43022136669875,4,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Wrath-Of-God?sellerCountry=7&language=1&minCondition=3
38,Exploration,Urza's Saga,10457,30.41,29.69,31.86,6.81104833647206,44.98,60.48142857142857,44.98,EX,Dobi-trading-DE,1,47.91187109503452,41.18016321406151,7,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Exploration?sellerCountry=7&language=1&minCondition=3
41,Dust Bowl,Mercadian Masques,11689,18.42,17.02,18.18,6.380638063806382,23.95,44.730000000000004,23.95,EX,Card-Jungle,1,30.021715526601504,31.73817381738174,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mercadian-Masques/Dust-Bowl?sellerCountry=7&language=1&minCondition=3
43,Dark Ritual,Beta,4640,99.09,101.09,107.46,5.927787083565969,139.0,903.165,139.0,EX,Olli-Baba,2,40.27651629831466,29.35045598362182,6,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Dark-Ritual?sellerCountry=7&language=1&minCondition=3
45,Goblin Welder,Urza's Legacy,10637,18.33,16.96,17.92,5.357142857142862,21.0,23.194,21.0,EX,NeVerMorE,1,14.566284779050747,17.18749999999999,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Goblin-Welder?sellerCountry=7&language=1&minCondition=3
48,Demonic Tutor,Unlimited,4653,62.35,63.36,66.66,4.950495049504947,169.5,216.115,169.5,NM,tobijo,1,171.85244587008822,154.2754275427543,4,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Demonic-Tutor?sellerCountry=7&language=1&minCondition=3
49,Horn of Greed,Stronghold,9214,10.92,10.03,10.55,4.928909952606648,10.75,11.589,10.75,EX,ckayser,1,-1.5567765567765561,1.8957345971563913,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Horn-Of-Greed?sellerCountry=7&language=1&minCondition=3
78,Rhystic Study,Prophecy,3939,33.06,33.03,33.05,0.060514372163376774,34.0,38.071000000000005,34.0,EX,KKL214,5,2.8433151845129996,2.874432677760977,10,https://www.cardmarket.com/en/Magic/Products/Singles/Prophecy/Rhystic-Study?sellerCountry=7&language=1&minCondition=3
81,Sol Ring,Beta,5168,511.12,497.21,494.39,-0.5703998867290991,650.0,2558.165,650.0,EX,robbi010,1,27.171701361715446,31.47515119642388,6,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Sol-Ring?sellerCountry=7&language=1&minCondition=3
85,Memory Jar,Urza's Legacy,10686,21.07,20.49,20.22,-1.3353115727002947,21.0,23.669,21.0,EX,FllyBob,1,-0.3322259136212638,3.8575667655786408,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Memory-Jar?sellerCountry=7&language=1&minCondition=3
88,Entomb,Odyssey,2544,22.54,23.02,22.7,-1.4096916299559483,25.0,30.675,25.0,EX,KVibe,1,10.91393078970719,10.132158590308373,10,https://www.cardmarket.com/en/Magic/Products/Singles/Odyssey/Entomb?sellerCountry=7&language=1&minCondition=3
89,Serendib Efreet,Revised,5607,4.21,4.71,4.64,-1.5086206896551788,5.22,6.935,5.22,EX,Cardsharks,1,23.99049881235154,12.500000000000004,10,https://www.cardmarket.com/en/Magic/Products/Singles/Revised/Serendib-Efreet?sellerCountry=7&language=1&minCondition=3
90,Swords to Plowshares,Alpha,5457,715.27,733.22,720.19,-1.8092447826268028,2200.0,6099.5,2200.0,NM,bierteufelz,1,207.5761600514491,205.47494411197044,2,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Swords-To-Plowshares?sellerCountry=7&language=1&minCondition=3
91,Burgeoning,Stronghold,9137,23.96,24.12,23.61,-2.1601016518424463,27.0,31.362000000000002,27.0,EX,UncleHooky,1,12.687813021702835,14.35832274459975,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Burgeoning?sellerCountry=7&language=1&minCondition=3
92,Cursed Scroll,Tempest,9006,27.51,27.12,26.53,-2.2238974745571043,39.98,47.915,39.98,EX,Dobi-trading-DE,1,45.328971283169736,50.69732378439501,6,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Cursed-Scroll?sellerCountry=7&language=1&minCondition=3
94,Worldly Tutor,Mirage,8204,12.77,13.32,12.96,-2.7777777777777732,13.65,16.426,13.65,EX,MTGCAMI,1,6.891151135473773,5.32407407407407,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Worldly-Tutor?sellerCountry=7&language=1&minCondition=3
95,Necropotence,Ice Age,6254,18.63,18.59,18.07,-2.8776978417266164,22.37,25.15,22.37,EX,RacoonRises,4,20.075147611379506,23.796347537354734,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Necropotence?sellerCountry=7&language=1&minCondition=3
96,City in a Bottle,Arabian Nights,6853,349.77,377.94,367.27,-2.9052195932148055,449.99,769.67,449.99,EX,MettMann,1,28.653114904079835,22.522939526778675,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/City-In-A-Bottle?sellerCountry=7&language=1&minCondition=3
97,Dance of the Dead,Ice Age,6218,15.11,15.5,15.06,-2.921646746347938,17.41,18.368,17.41,EX,Games-Island,1,15.22170747849107,15.604249667994685,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Dance-Of-The-Dead?sellerCountry=7&language=1&minCondition=3
98,Eureka,Legends,7070,324.43,358.38,348.05,-2.9679643729349183,499.99,601.392,499.99,NM,MettMann,1,54.11336806090682,43.65464732078724,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Eureka?sellerCountry=7&language=1&minCondition=3
99,The Abyss,Legends,6973,603.74,591.32,573.63,-3.08386939316285,665.0,858.5939999999998,665.0,EX,Olli-Baba,1,10.146751913075164,15.928385893345887,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/The-Abyss?sellerCountry=7&language=1&minCondition=3
100,Coat of Arms,Exodus,9359,14.56,13.35,12.93,-3.248259860788863,13.5,16.242,13.5,EX,Arzul1337,1,-7.280219780219784,4.4083526682134595,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Coat-Of-Arms?sellerCountry=7&language=1&minCondition=3
102,City of Traitors,Exodus,9371,308.21,298.63,288.48,-3.5184414864115285,300.0,374.881,300.0,EX,PeterPan89,1,-2.663768209986691,3.9933444259567326,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/City-Of-Traitors?sellerCountry=7&language=1&minCondition=3
103,Transmute Artifact,Antiquities,6929,300.54,315.21,304.01,-3.6840893391664715,375.0,431.6666666666667,375.0,EX,DerHartl,1,24.775404272309835,23.351205552448935,6,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Transmute-Artifact?sellerCountry=7&language=1&minCondition=3
106,Lake of the Dead,Alliances,8037,60.07,60.4,57.65,-4.770164787510842,62.37,69.877,62.37,EX,cartanaar,2,3.828866322623601,8.187337380745879,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Lake-Of-The-Dead?sellerCountry=7&language=1&minCondition=3
107,Cabal Coffers,Torment,2408,16.57,16.51,15.75,-4.825396825396836,18.98,19.769,18.98,EX,Lieselotte,1,14.544357272178637,20.50793650793651,10,https://www.cardmarket.com/en/Magic/Products/Singles/Torment/Cabal-Coffers?sellerCountry=7&language=1&minCondition=3
110,Price of Progress,Exodus,9323,6.21,6.33,6.01,-5.32445923460899,6.5,7.3069999999999995,6.5,EX,Wildchild542,1,4.669887278582931,8.153078202995012,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Price-Of-Progress?sellerCountry=7&language=1&minCondition=3
112,Mana Vault,Beta,5148,935.01,1162.87,1102.45,-5.480520658533253,3000.0,3500.0,3000.0,NM,bierteufelz,1,220.852183399108,172.12118463422377,2,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Mana-Vault?sellerCountry=7&language=1&minCondition=3
113,Humility,Tempest,8971,33.44,35.87,33.99,-5.531038540747265,37.5,39.129999999999995,37.5,EX,Magestore,1,12.14114832535886,10.326566637246243,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Humility?sellerCountry=7&language=1&minCondition=3
114,Oath of Druids,Exodus,9343,19.35,18.19,17.19,-5.817335660267597,25.99,31.744999999999997,25.99,EX,MagicTradeHouseNo1,1,34.31524547803616,51.19255381035484,2,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Oath-Of-Druids?sellerCountry=7&language=1&minCondition=3
115,Sliver Queen,Stronghold,9226,157.62,163.62,152.96,-6.969142259414224,175.0,197.49200000000002,175.0,EX,hondacbr09,1,11.0265194772237,14.408995815899575,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Sliver-Queen?sellerCountry=7&language=1&minCondition=3
116,Concordant Crossroads,Legends,7064,66.4,83.89,78.37,-7.043511547786137,100.0,150.339,100.0,EX,Lenzer,1,50.6024096385542,27.599846880183737,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Concordant-Crossroads?sellerCountry=7&language=1&minCondition=3
117,Force of Will,Alliances,7894,53.21,56.33,52.61,-7.070899068618132,59.0,63.838,59.0,EX,Scramble,1,10.88141326818267,12.145979851739213,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Force-Of-Will?sellerCountry=7&language=1&minCondition=3
118,Moat,Legends,7171,755.24,775.17,719.06,-7.803243122966097,949.88,1543.9244444444444,949.88,EX,DoroCards,1,25.77194004554843,32.10024198258839,9,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Moat?sellerCountry=7&language=1&minCondition=3
119,Bazaar of Baghdad,Arabian Nights,6863,1512.12,1628.6,1508.43,-7.9665612590574195,1790.0,2108.6979999999994,1790.0,EX,ignaz333,1,18.37684839827528,18.66642800792877,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Bazaar-Of-Baghdad?sellerCountry=7&language=1&minCondition=3
120,Kjeldoran Outpost,Alliances,8036,6.41,6.51,6.02,-8.139534883720936,6.4,7.580000000000001,6.4,EX,RacoonRises,1,-0.15600624024960666,6.312292358804,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Kjeldoran-Outpost?sellerCountry=7&language=1&minCondition=3
121,City of Brass,Arabian Nights,6864,336.94,404.86,374.18,-8.199262387086431,550.0,850.8188888888889,550.0,EX,TheCheeseStandsAlone,1,63.2338101739182,46.98808060291838,9,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/City-Of-Brass?sellerCountry=7&language=1&minCondition=3
122,Demonic Tutor,Alpha,5246,600.57,858.24,793.0,-8.226986128625475,19999.0,19999.0,19999.0,NM,InLoveWith,1,3230.0031636611884,2421.9419924337953,1,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Demonic-Tutor?sellerCountry=7&language=1&minCondition=3
123,Phyrexian Arena,Apocalypse,3159,7.48,7.86,7.26,-8.264462809917363,9.97,10.879000000000001,9.97,EX,BEDLAM2804,1,33.288770053475936,37.32782369146007,10,https://www.cardmarket.com/en/Magic/Products/Singles/Apocalypse/Phyrexian-Arena?sellerCountry=7&language=1&minCondition=3
124,Argivian Archaeologist,Antiquities,6965,99.56,104.11,96.0,-8.447916666666666,124.99,161.681,124.99,EX,Fuhrious-TC,1,25.542386500602642,30.197916666666664,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Argivian-Archaeologist?sellerCountry=7&language=1&minCondition=3
125,Diamond Valley,Arabian Nights,6866,427.12,467.74,428.63,-9.124419662646108,539.0,701.494,539.0,EX,ignaz333,1,26.19404382843229,25.749480904276417,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Diamond-Valley?sellerCountry=7&language=1&minCondition=3
126,Library of Alexandria,Arabian Nights,6869,1117.0,1077.84,986.36,-9.274504237803633,1149.0,1967.7939999999999,1149.0,EX,ignaz333,1,2.864816472694718,16.48890871487084,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Library-Of-Alexandria?sellerCountry=7&language=1&minCondition=3
127,Lightning Bolt,Alpha,5395,453.81,394.51,360.69,-9.376472871440848,575.0,2351.3333333333335,575.0,EX,bierteufelz,1,26.705008704083205,59.41667359782639,9,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Lightning-Bolt?sellerCountry=7&language=1&minCondition=3
128,Mirror Universe,Legends,7203,218.34,235.0,213.99,-9.818215804476841,260.0,555.882,260.0,EX,Thomas-Tischtennis,1,19.08033342493359,21.501004719846716,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mirror-Universe?sellerCountry=7&language=1&minCondition=3
129,Null Rod,Weatherlight,8722,64.89,67.64,61.4,-10.162866449511403,74.5,85.78600000000002,74.5,EX,Jolafib,1,14.809677916474032,21.33550488599349,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Null-Rod?sellerCountry=7&language=1&minCondition=3
130,Hermit Druid,Stronghold,9143,8.84,9.06,8.22,-10.218978102189778,10.5,12.617,10.5,EX,PJD333,1,18.77828054298643,27.73722627737225,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Hermit-Druid?sellerCountry=7&language=1&minCondition=3
131,Tradewind Rider,Tempest,8833,2.04,2.37,2.15,-10.232558139534893,2.2,3.6389999999999993,2.2,EX,castorfreak,1,7.843137254901968,2.32558139534885,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Tradewind-Rider?sellerCountry=7&language=1&minCondition=3
132,Demonic Tutor,Beta,4652,476.0,491.96,445.43,-10.44608580472801,906.66,1053.33,906.66,EX,deLord,1,90.47478991596638,103.54713422984531,2,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Demonic-Tutor?sellerCountry=7&language=1&minCondition=3
140,Phyrexian Dreadnought,Mirage,8331,156.99,168.39,148.25,-13.585160202360868,213.5,264.78000000000003,213.5,NM,MTGCAMI,1,35.99592330721701,44.01349072512647,7,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Phyrexian-Dreadnought?sellerCountry=7&language=1&minCondition=3
155,Counterspell,Beta,4736,341.22,405.69,311.02,-30.438557005980332,599.0,709.1150000000001,599.0,EX,Tofuuuu,1,75.54656819647147,92.59211626261978,6,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Counterspell?sellerCountry=7&language=1&minCondition=3
