Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
23,Mana Drain,Legends,7036,139.41,136.0,152.86,11.029700379432168,138.84,152.698,138.84,EX,Bronhy,1,-0.4088659350118307,-9.17179118147325,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mana-Drain?language=1&minCondition=3
24,Chalice of the Void,Mirrodin,150,16.46,14.69,16.49,10.915706488781074,13.0,14.128,13.0,EX,Favorit60,1,-21.02065613608749,-21.164342025469974,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin/Chalice-Of-The-Void?language=1&minCondition=3
25,Shattering Pulse,Exodus,9330,0.31,0.33,0.37,10.810810810810805,0.02,0.047,0.02,EX,Uns-Killed,1,-93.54838709677419,-94.5945945945946,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Shattering-Pulse?language=1&minCondition=3
26,Corpse Dance,Tempest,8745,18.81,17.17,19.13,10.245687401986395,14.5,17.304,14.5,EX,Vitosellmagic,1,-22.91334396597554,-24.202822791427074,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Corpse-Dance?language=1&minCondition=3
30,Cadaverous Bloom,Mirage,8369,3.91,3.54,3.9,9.230769230769226,2.49,3.082,2.49,EX,Ugindeu,1,-36.31713554987212,-36.153846153846146,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Cadaverous-Bloom?language=1&minCondition=3
32,Bazaar of Wonders,Mirage,8106,0.78,0.89,0.97,8.247422680412367,0.5,0.834,0.5,EX,Myrmyrmyr,1,-35.8974358974359,-48.45360824742268,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Bazaar-Of-Wonders?language=1&minCondition=3
35,Maze of Ith,The Dark,7395,22.08,22.91,24.71,7.28450020234723,20.97,26.149,20.97,EX,TheGoose,1,-5.027173913043477,-15.135572642654804,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Maze-Of-Ith?language=1&minCondition=3
37,Jokulhaups,Ice Age,6407,3.04,3.67,3.95,7.088607594936715,1.94,2.387,1.94,EX,Goblin-CardSlinger,1,-36.18421052631579,-50.8860759493671,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Jokulhaups?language=1&minCondition=3
40,"Boseiju, Who Shelters All",Champions of Kamigawa,11972,5.96,5.91,6.3,6.190476190476186,5.0,5.770000000000001,5.0,EX,locki20,1,-16.10738255033557,-20.634920634920633,10,https://www.cardmarket.com/en/Magic/Products/Singles/Champions-Of-Kamigawa/Boseiju-Who-Shelters-All?language=1&minCondition=3
74,Enlightened Tutor,Mirage,8269,22.6,21.69,21.86,0.7776761207685186,19.9,20.826999999999998,19.9,EX,Kartenchaos,1,-11.946902654867268,-8.966148215919493,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Enlightened-Tutor?language=1&minCondition=3
78,Land Tax,Legends,7169,56.88,56.97,57.27,0.523834468308022,50.0,54.258,50.0,EX,BlackLilith-13,1,-12.095639943741213,-12.69425528199756,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Land-Tax?language=1&minCondition=3
80,Serendib Efreet,Revised,5607,4.85,4.79,4.81,0.415800415800407,2.99,3.9530000000000003,2.99,EX,forek,1,-38.35051546391752,-37.83783783783783,10,https://www.cardmarket.com/en/Magic/Products/Singles/Revised/Serendib-Efreet?language=1&minCondition=3
86,Mystical Tutor,Mirage,8131,8.4,7.98,7.91,-0.884955752212393,7.0,7.672999999999999,7.0,EX,Tristandelacroix,1,-16.66666666666667,-11.504424778761063,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Mystical-Tutor?language=1&minCondition=3
89,Entomb,Odyssey,2544,23.59,23.12,22.88,-1.0489510489510576,21.0,24.264000000000003,21.0,EX,Kaskade,1,-10.979228486646884,-8.216783216783213,10,https://www.cardmarket.com/en/Magic/Products/Singles/Odyssey/Entomb?language=1&minCondition=3
91,Karakas,Legends,7219,40.19,41.0,40.47,-1.3096120583148039,34.23,37.852999999999994,34.23,EX,TheMagicCardTraderUK,1,-14.829559591938295,-15.418828762045965,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Karakas?language=1&minCondition=3
94,Abeyance,Weatherlight,8685,7.29,7.48,7.33,-2.0463847203274264,6.5,7.319,6.5,EX,Dumbleburn,1,-10.836762688614542,-11.323328785811732,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Abeyance?language=1&minCondition=3
107,Tinker,Urza's Legacy,10602,2.23,2.21,2.12,-4.245283018867918,1.0,1.3059999999999998,1.0,EX,Gwydion44,1,-55.15695067264574,-52.83018867924528,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Tinker?language=1&minCondition=3
111,Vaevictis Asmadi,Legends,7280,32.25,32.33,30.75,-5.138211382113815,29.0,33.754000000000005,29.0,EX,Techo,1,-10.077519379844961,-5.691056910569105,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Vaevictis-Asmadi?language=1&minCondition=3
112,Karplusan Forest,Ice Age,6549,25.95,23.55,22.35,-5.36912751677852,19.5,27.744000000000007,19.5,EX,EpiphanyG,1,-24.85549132947977,-12.751677852349,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Karplusan-Forest?language=1&minCondition=3
120,Meditate,Tempest,8811,4.87,5.45,5.1,-6.862745098039226,4.5,4.924000000000001,4.5,EX,juzmar,1,-7.5975359342915825,-11.764705882352935,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Meditate?language=1&minCondition=3
121,Phelddagrif,Alliances,8048,4.6,4.6,4.29,-7.226107226107217,3.5,3.814,3.5,EX,DraconisUK,1,-23.913043478260864,-18.414918414918414,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Phelddagrif?language=1&minCondition=3
144,Hermit Druid,Stronghold,9143,8.47,9.08,8.08,-12.376237623762377,7.5,8.596,7.5,EX,Mixterio,1,-11.452184179456912,-7.178217821782179,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Hermit-Druid?language=1&minCondition=3
150,Crystalline Sliver,Stronghold,9224,1.63,1.79,1.5,-19.333333333333336,0.8,0.9650000000000001,0.8,EX,Kleine,2,-50.920245398773,-46.666666666666664,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Crystalline-Sliver?language=1&minCondition=3
