Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
41,Phyrexian Devourer,Alliances,8019,21.03,20.88,21.38,2.338634237605239,16.35,19.873,16.35,EX,jchald,1,-22.253922967189727,-23.52666043030869,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Phyrexian-Devourer?language=1&minCondition=3
42,Volrath's Stronghold,Stronghold,9222,58.68,58.75,59.89,1.9034897311738197,55.0,60.60300000000001,55.0,EX,Demonikos666,1,-6.271301976823448,-8.164969110035065,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Volrath-s-Stronghold?language=1&minCondition=3
43,Scorched Ruins,Weatherlight,8734,33.1,34.32,34.96,1.8306636155606424,32.0,35.999,32.0,EX,Overlord2403,1,-3.3232628398791584,-8.466819221967965,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Scorched-Ruins?language=1&minCondition=3
45,Survival of the Fittest,Exodus,9357,190.88,188.39,191.6,1.6753653444676453,177.53,201.077,177.53,EX,satansghost,1,-6.993922883487006,-7.34342379958246,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Survival-Of-The-Fittest?language=1&minCondition=3
46,Gaea's Avenger,Antiquities,6934,47.65,42.02,42.73,1.6615960683360491,35.3,42.503,35.3,EX,Wampopower,1,-25.91815320041973,-17.38825181371402,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Gaea-s-Avenger?language=1&minCondition=3
47,Goblin Wizard,The Dark,7349,55.65,51.64,52.5,1.6380952380952372,48.0,54.718,48.0,EX,kasj78,1,-13.7466307277628,-8.571428571428571,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Goblin-Wizard?language=1&minCondition=3
49,Tuknir Deathlock,Legends,7278,18.24,17.77,18.04,1.496674057649665,16.47,17.544,16.47,EX,RetroMagic,1,-9.703947368421051,-8.70288248337029,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Tuknir-Deathlock?language=1&minCondition=3
51,Undiscovered Paradise,Visions,8568,11.06,12.86,13.01,1.152959262106075,8.0,12.229,8.0,EX,DraconisUK,1,-27.667269439421343,-38.50883935434281,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Undiscovered-Paradise?language=1&minCondition=3
52,Thought Lash,Alliances,7910,12.6,12.26,12.4,1.1290322580645207,10.0,10.579999999999998,10.0,EX,netbizio,16,-20.634920634920633,-19.35483870967742,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thought-Lash?language=1&minCondition=3
54,Aluren,Tempest,8842,32.01,30.89,31.21,1.0253123998718368,25.0,28.512999999999998,25.0,EX,JulienJ,2,-21.899406435488906,-19.897468760012817,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Aluren?language=1&minCondition=3
57,Ur-Drago,Legends,7279,18.94,17.9,18.01,0.610771793448101,11.84,17.109,11.84,EX,TheMagicCardTraderUK,1,-37.48680042238649,-34.258745141588015,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ur-Drago?language=1&minCondition=3
59,Wood Elemental,Legends,7100,16.89,17.24,17.32,0.4618937644341908,14.8,16.189,14.8,EX,RetroMagic,1,-12.374185908821786,-14.549653579676672,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Wood-Elemental?language=1&minCondition=3
60,Null Rod,Weatherlight,8722,70.58,66.17,66.46,0.43635269334937116,57.0,59.288,57.0,EX,Miggy2k,1,-19.2405780674412,-14.234125789948834,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Null-Rod?language=1&minCondition=3
61,Master of the Hunt,Legends,7079,35.98,33.52,33.56,0.11918951132300103,29.0,35.439,29.0,EX,Thorond0r,2,-19.399666481378535,-13.587604290822414,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Master-Of-The-Hunt?language=1&minCondition=3
62,Jacques le Vert,Legends,7243,24.34,24.0,24.02,0.08326394671107233,22.0,24.912,22.0,EX,ABU-Best-Offer,2,-9.613804437140509,-8.409658617818483,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Jacques-Le-Vert?language=1&minCondition=3
64,Telekinesis,Legends,7050,33.53,33.62,33.51,-0.32826022082960143,29.99,34.40500000000001,29.99,EX,Iliaster,1,-10.557709513868186,-10.5043270665473,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Telekinesis?language=1&minCondition=3
66,Powerleech,Antiquities,6935,12.82,14.13,14.04,-0.6410256410256527,11.8,14.526,11.8,EX,Gear-Head-Games,1,-7.956318252730106,-15.954415954415943,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Powerleech?language=1&minCondition=3
71,Recurring Nightmare,Exodus,9300,48.26,49.41,48.9,-1.0429447852760696,46.0,51.347,46.0,EX,EpiphanyG,1,-4.682967260671359,-5.930470347648259,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Recurring-Nightmare?language=1&minCondition=3
76,Lady Evangela,Legends,7251,37.98,38.12,37.51,-1.6262330045321234,35.0,40.275,35.0,EX,alexanderremi,1,-7.846234860452863,-6.691548920287918,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lady-Evangela?language=1&minCondition=3
89,Gosta Dirk,Legends,7238,18.76,18.21,17.73,-2.7072758037225064,16.5,18.628999999999998,16.5,EX,lyte312,1,-12.04690831556504,-6.937394247038919,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Gosta-Dirk?language=1&minCondition=3
94,Exorcist,The Dark,7360,9.65,10.82,10.49,-3.1458531935176364,9.0,11.143,9.0,EX,Slyngelweah,1,-6.735751295336791,-14.204003813155389,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Exorcist?language=1&minCondition=3
99,Powder Keg,Urza's Destiny,10836,27.4,26.6,25.72,-3.4214618973561532,23.9,28.567,23.9,EX,Ludisfactory,1,-12.773722627737227,-7.076205287713842,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Powder-Keg?language=1&minCondition=3
100,Elder Spawn,Legends,7023,13.46,13.8,13.34,-3.4482758620689715,11.5,14.027000000000001,11.5,EX,ABU-Best-Offer,4,-14.561664190193172,-13.793103448275861,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Elder-Spawn?language=1&minCondition=3
102,Bartel Runeaxe,Legends,7233,22.56,22.89,22.08,-3.668478260869576,18.94,23.705999999999996,18.94,EX,TheMagicCardTraderUK,1,-16.04609929078013,-14.22101449275361,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Bartel-Runeaxe?language=1&minCondition=3
105,Spiritual Sanctuary,Legends,7181,20.48,19.57,18.8,-4.095744680851062,15.0,18.881999999999998,15.0,EX,kasj78,1,-26.7578125,-20.212765957446813,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spiritual-Sanctuary?language=1&minCondition=3
107,Storm World,Legends,7137,35.81,39.49,37.88,-4.250263991552269,32.54,36.947,32.54,EX,Meddy36,1,-9.13152750628317,-14.09714889123549,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Storm-World?language=1&minCondition=3
109,Winding Canyons,Weatherlight,8735,12.27,12.8,12.24,-4.575163398692815,9.99,12.432,9.99,EX,EUREKA-FR,1,-18.581907090464544,-18.382352941176467,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Winding-Canyons?language=1&minCondition=3
113,Golgothian Sylex,Antiquities,6887,22.26,22.27,21.21,-4.997642621404991,18.99,22.281,18.99,EX,Roczyyy,1,-14.69002695417791,-10.466760961810477,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Golgothian-Sylex?language=1&minCondition=3
114,Alchor's Tomb,Legends,7188,17.86,18.44,17.56,-5.0113895216401065,14.46,16.508000000000003,14.46,EX,PugsVault,1,-19.036954087346018,-17.65375854214122,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Alchor-s-Tomb?language=1&minCondition=3
115,Hazezon Tamar,Legends,7241,107.87,119.58,113.62,-5.2455553599718305,100.0,130.717,100.0,EX,ThreeForOne-AT,1,-7.295819041438772,-11.9873261749692,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hazezon-Tamar?language=1&minCondition=3
125,Quarum Trench Gnomes,Legends,7134,17.16,17.97,16.94,-6.0802833530106115,14.39,15.615,14.39,EX,Meddy36,1,-16.14219114219114,-15.053128689492329,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Quarum-Trench-Gnomes?language=1&minCondition=3
127,Deranged Hermit,Urza's Legacy,10658,40.85,41.74,39.28,-6.262729124236255,34.0,47.021,34.0,EX,handri,1,-16.768665850673198,-13.441955193482691,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Deranged-Hermit?language=1&minCondition=3
132,Ragnar,Legends,7262,27.63,32.42,30.28,-7.067371202113608,27.5,30.033000000000005,27.5,EX,Dadue2000,1,-0.4705030763662649,-9.180977542932633,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ragnar?language=1&minCondition=3
134,Great Whale,Urza's Saga,10284,10.38,10.92,10.15,-7.58620689655172,9.0,12.116,9.0,EX,zakku,1,-13.294797687861278,-11.330049261083747,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Great-Whale?language=1&minCondition=3
140,King Suleiman,Arabian Nights,6840,108.41,115.52,106.43,-8.540824955369716,99.99,115.452,99.99,EX,Iliaster,1,-7.766811179780466,-6.050925490933019,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/King-Suleiman?language=1&minCondition=3
143,Season of the Witch,The Dark,7296,20.61,20.59,18.95,-8.65435356200528,17.0,20.014,17.0,EX,ErwinS,2,-17.51576904415332,-10.290237467018466,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Season-Of-The-Witch?language=1&minCondition=3
150,Willow Satyr,Legends,7097,64.28,76.1,69.31,-9.796566152070396,53.0,62.778999999999996,53.0,EX,kasj78,1,-17.548226509023028,-23.53195787043717,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Willow-Satyr?language=1&minCondition=3
154,Thawing Glaciers,Alliances,8041,9.51,10.37,9.36,-10.790598290598288,6.0,9.258999999999999,6.0,EX,isys59,1,-36.90851735015773,-35.89743589743589,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thawing-Glaciers?language=1&minCondition=3
156,Helm of Obedience,Alliances,8015,25.63,26.36,23.29,-13.181623014169173,21.0,25.54,21.0,EX,Dinozzo358,1,-18.064767850175574,-9.832546157148988,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Helm-Of-Obedience?language=1&minCondition=3
165,North Star,Legends,7204,22.53,29.22,21.23,-37.635421573245395,20.0,26.657,20.0,EX,Wbl2pdn2015,1,-11.229471815357305,-5.793688177107868,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/North-Star?language=1&minCondition=3
