Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
11,Divine Intervention,Legends,7151,114.12,103.22,116.0,11.017241379310345,94.53,115.99300000000001,94.53,EX,TheMagicCardTraderUK,1,-17.166140904311252,-18.50862068965517,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Divine-Intervention?language=1&minCondition=3
12,Land Equilibrium,Legends,7035,97.4,94.14,103.86,9.358752166377815,85.0,92.768,85.0,EX,BlackLilith-13,1,-12.731006160164277,-18.15906027344502,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Land-Equilibrium?language=1&minCondition=3
14,Su-Chi,Antiquities,6903,97.29,105.53,115.45,8.592464270246863,99.98,102.995,99.98,EX,Iliaster,1,2.7649295919416153,-13.399740147249892,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Su-Chi?language=1&minCondition=3
15,Rohgahh of Kher Keep,Legends,7267,48.19,43.47,47.5,8.484210526315792,33.99,38.407,33.99,EX,Dragonegg,1,-29.46669433492425,-28.44210526315789,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Rohgahh-Of-Kher-Keep?language=1&minCondition=3
17,Stone Calendar,The Dark,7389,8.94,10.72,11.53,7.025151777970501,9.39,10.122,9.39,EX,WildGames,1,5.033557046979878,-18.560277536860355,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Stone-Calendar?language=1&minCondition=3
18,Corpse Dance,Tempest,8745,17.65,17.24,18.49,6.760411032990807,14.5,17.113,14.5,EX,Vitosellmagic,1,-17.8470254957507,-21.579232017306644,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Corpse-Dance?language=1&minCondition=3
19,Halfdane,Legends,7240,33.56,30.11,32.24,6.606699751861049,28.36,30.976999999999997,28.36,EX,TheMagicCardTraderUK,1,-15.494636471990471,-12.0347394540943,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Halfdane?language=1&minCondition=3
21,Earthcraft,Tempest,8851,89.01,86.14,92.14,6.5118298241805945,83.0,90.068,83.0,EX,Nyar752,1,-6.752050331423441,-9.919687432168441,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Earthcraft?language=1&minCondition=3
22,"Karn, Silver Golem",Urza's Saga,10505,10.72,10.26,10.91,5.957836846929426,10.0,11.047,10.0,EX,Hammerbabz,1,-6.716417910447767,-8.340971585701192,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Karn-Silver-Golem?language=1&minCondition=3
23,Mind Over Matter,Exodus,9268,28.57,25.97,27.56,5.769230769230769,26.0,27.314,26.0,EX,Supercutie,1,-8.995449772488625,-5.660377358490562,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Mind-Over-Matter?language=1&minCondition=3
26,Infinite Authority,Legends,7165,16.04,13.92,14.68,5.177111716621252,11.82,14.056999999999999,11.82,EX,TheMagicCardTraderUK,1,-26.309226932668324,-19.48228882833787,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Infinite-Authority?language=1&minCondition=3
27,Phyrexian Devourer,Alliances,8019,20.14,20.33,21.42,5.088702147525693,16.35,19.440999999999995,16.35,EX,jchald,1,-18.818272095332667,-23.669467787114844,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Phyrexian-Devourer?language=1&minCondition=3
28,Falling Star,Legends,7117,114.09,105.13,110.52,4.876945349258054,100.0,118.68499999999999,100.0,EX,Fiska,1,-12.349899202384085,-9.518639160332969,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Falling-Star?language=1&minCondition=3
30,Forsaken Wastes,Mirage,8074,14.03,13.22,13.83,4.410701373825014,12.0,13.661000000000001,12.0,EX,MishrasFactory,1,-14.468995010691371,-13.232104121475055,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Forsaken-Wastes?language=1&minCondition=3
31,Academy Rector,Urza's Destiny,10701,42.35,40.43,42.09,3.943929674507017,38.0,42.3,38.0,EX,Skalex-31,3,-10.271546635183002,-9.717272511285348,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Academy-Rector?language=1&minCondition=3
32,Jovial Evil,Legends,6995,28.36,27.64,28.7,3.6933797909407624,22.48,26.96,22.48,EX,Meddy36,4,-20.733427362482367,-21.672473867595816,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Jovial-Evil?language=1&minCondition=3
33,Adun Oakenshield,Legends,7227,59.63,56.93,59.02,3.5411724839037673,52.0,59.916999999999994,52.0,EX,Roczyyy,1,-12.795572698306227,-11.894273127753308,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Adun-Oakenshield?language=1&minCondition=3
34,Jacques le Vert,Legends,7243,24.95,24.18,25.06,3.511572226656022,22.0,24.787,22.0,EX,ABU-Best-Offer,2,-11.823647294589176,-12.210694333599358,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Jacques-Le-Vert?language=1&minCondition=3
35,Gilded Drake,Urza's Saga,10283,136.87,142.12,147.18,3.437967115097161,135.87,142.613,135.87,EX,TheVenuePlymouth,1,-0.7306202966318404,-7.684467998369344,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Gilded-Drake?language=1&minCondition=3
36,Lifeblood,Legends,7170,26.9,25.2,26.07,3.337169159953974,23.0,25.159,23.0,EX,kasj78,1,-14.498141263940518,-11.775987725354815,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lifeblood?language=1&minCondition=3
37,Palinchron,Urza's Legacy,10595,22.17,21.52,22.2,3.063063063063062,20.09,21.035,20.09,EX,MattDakota,1,-9.382047812359051,-9.504504504504501,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Palinchron?language=1&minCondition=3
42,Grim Monolith,Urza's Legacy,10683,233.97,233.58,239.0,2.2677824267782376,200.0,249.964,200.0,EX,handri,1,-14.518955421635251,-16.317991631799163,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Grim-Monolith?language=1&minCondition=3
46,Sword of the Ages,Legends,7212,68.46,61.19,62.29,1.765933536683258,55.0,73.42500000000001,55.0,NM,PowerNegen,1,-19.661115980134376,-11.703323165837212,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Sword-Of-The-Ages?language=1&minCondition=3
48,Serra's Sanctum,Urza's Saga,10532,189.76,189.65,192.96,1.715381426202323,179.95,219.452,179.95,NM,MiriMial,1,-5.169688026981452,-6.742330016583757,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Serra-s-Sanctum?language=1&minCondition=3
51,Gaea's Avenger,Antiquities,6934,47.65,42.02,42.73,1.6615960683360491,35.3,42.504,35.3,EX,Wampopower,1,-25.91815320041973,-17.38825181371402,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Gaea-s-Avenger?language=1&minCondition=3
52,Goblin Wizard,The Dark,7349,55.65,51.64,52.5,1.6380952380952372,48.0,55.67100000000001,48.0,EX,kasj78,1,-13.7466307277628,-8.571428571428571,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Goblin-Wizard?language=1&minCondition=3
53,Dystopia,Alliances,7858,10.35,10.29,10.45,1.5311004784689008,5.91,8.75,5.91,NM,Angel-Cards,1,-42.89855072463768,-43.44497607655502,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Dystopia?language=1&minCondition=3
54,Tuknir Deathlock,Legends,7278,18.24,17.77,18.04,1.496674057649665,16.47,17.535999999999998,16.47,EX,RetroMagic,1,-9.703947368421051,-8.70288248337029,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Tuknir-Deathlock?language=1&minCondition=3
55,Urza's Miter,Antiquities,6912,16.53,16.4,16.64,1.4423076923077043,15.0,18.854000000000003,15.0,EX,FredGame71,1,-9.255898366606177,-9.855769230769234,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Urza-s-Miter?language=1&minCondition=3
57,Recurring Nightmare,Exodus,9300,47.4,49.2,49.75,1.1055276381909491,46.0,51.091,46.0,EX,EpiphanyG,1,-2.9535864978902926,-7.537688442211055,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Recurring-Nightmare?language=1&minCondition=3
58,Winding Canyons,Weatherlight,8735,12.29,13.11,13.23,0.9070294784580574,11.82,12.825,11.82,EX,cataclysm-uk,1,-3.824247355573628,-10.657596371882088,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Winding-Canyons?language=1&minCondition=3
61,Ur-Drago,Legends,7279,18.94,17.9,18.01,0.610771793448101,11.82,17.104,11.82,EX,TheMagicCardTraderUK,1,-37.59239704329462,-34.36979455857857,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ur-Drago?language=1&minCondition=3
62,Storm World,Legends,7137,38.38,40.04,40.28,0.5958291956305908,34.25,37.111000000000004,34.25,EX,Meddy36,1,-10.760812923397609,-14.970208540218474,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Storm-World?language=1&minCondition=3
63,Yavimaya Hollow,Urza's Destiny,10843,48.69,45.99,46.24,0.5406574394463668,42.53,45.998,42.53,EX,DuckPancakes,1,-12.6514684740193,-8.023356401384085,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Yavimaya-Hollow?language=1&minCondition=3
64,Wood Elemental,Legends,7100,16.89,17.24,17.32,0.4618937644341908,14.8,16.380000000000003,14.8,EX,RetroMagic,1,-12.374185908821786,-14.549653579676672,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Wood-Elemental?language=1&minCondition=3
65,Cursed Scroll,Tempest,9006,28.04,27.98,28.09,0.3915984336062635,24.0,30.340000000000003,24.0,EX,Baldo1986,1,-14.40798858773181,-14.560341758632964,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Cursed-Scroll?language=1&minCondition=3
67,Master of the Hunt,Legends,7079,35.98,33.52,33.56,0.11918951132300103,29.0,36.377,29.0,EX,Thorond0r,2,-19.399666481378535,-13.587604290822414,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Master-Of-The-Hunt?language=1&minCondition=3
72,Telekinesis,Legends,7050,33.53,33.62,33.51,-0.32826022082960143,29.99,33.714000000000006,29.99,EX,Iliaster,1,-10.557709513868186,-10.5043270665473,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Telekinesis?language=1&minCondition=3
74,Great Whale,Urza's Saga,10284,10.6,10.88,10.83,-0.46168051708218566,9.0,12.181999999999999,9.0,EX,zakku,1,-15.094339622641506,-16.897506925207757,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Great-Whale?language=1&minCondition=3
75,Lion's Eye Diamond,Mirage,8323,321.93,318.71,317.17,-0.4855440300154376,299.99,339.68899999999996,299.99,EX,meeples-et-cartes,1,-6.815146149784114,-5.416653529652869,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Lion-s-Eye-Diamond?language=1&minCondition=3
77,Scorched Ruins,Weatherlight,8734,32.21,33.91,33.7,-0.6231454005934532,32.0,35.98800000000001,32.0,EX,Overlord2403,1,-0.6519714374417909,-5.044510385756685,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Scorched-Ruins?language=1&minCondition=3
78,Powerleech,Antiquities,6935,12.82,14.13,14.04,-0.6410256410256527,13.0,15.349,13.0,EX,webuyanycard,8,1.4040561622464875,-7.407407407407401,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Powerleech?language=1&minCondition=3
80,Survival of the Fittest,Exodus,9357,191.24,189.9,188.54,-0.72133234326934,177.24,201.911,177.24,EX,satansghost,1,-7.320644216691069,-5.993423146281947,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Survival-Of-The-Fittest?language=1&minCondition=3
81,Undiscovered Paradise,Visions,8568,13.24,13.55,13.45,-0.7434944237918322,8.0,12.278,8.0,EX,DraconisUK,2,-39.57703927492447,-40.520446096654275,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Undiscovered-Paradise?language=1&minCondition=3
84,Exorcist,The Dark,7360,10.26,11.0,10.86,-1.2891344383057144,9.0,11.421,9.0,EX,Slyngelweah,1,-12.280701754385962,-17.127071823204414,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Exorcist?language=1&minCondition=3
87,Aluren,Tempest,8842,33.9,31.47,31.0,-1.516129032258061,25.0,28.662,25.0,EX,JulienJ,2,-26.253687315634217,-19.35483870967742,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Aluren?language=1&minCondition=3
89,Lady Evangela,Legends,7251,38.86,38.98,38.3,-1.7754569190600515,35.0,39.744,35.0,EX,alexanderremi,1,-9.933093154915078,-8.61618798955613,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lady-Evangela?language=1&minCondition=3
95,Thought Lash,Alliances,7910,13.25,12.53,12.2,-2.704918032786886,10.05,10.784,10.05,NM,Angel-Cards,1,-24.15094339622641,-17.62295081967212,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thought-Lash?language=1&minCondition=3
96,Gosta Dirk,Legends,7238,18.76,18.21,17.73,-2.7072758037225064,16.5,18.63,16.5,EX,lyte312,1,-12.04690831556504,-6.937394247038919,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Gosta-Dirk?language=1&minCondition=3
97,Elder Spawn,Legends,7023,13.75,13.93,13.55,-2.8044280442804355,11.5,14.056999999999999,11.5,EX,ABU-Best-Offer,4,-16.363636363636363,-15.129151291512919,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Elder-Spawn?language=1&minCondition=3
101,Acid Rain,Legends,7015,59.89,67.38,65.26,-3.2485442844008428,49.99,69.58700000000002,49.99,EX,Iliaster,1,-16.530305560193685,-23.39871284094392,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Acid-Rain?language=1&minCondition=3
102,Tithe,Visions,8524,20.79,21.26,20.57,-3.3543996110841094,19.5,21.04,19.5,EX,Bonchee,1,-6.204906204906202,-5.20175012153622,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Tithe?language=1&minCondition=3
103,Bartel Runeaxe,Legends,7233,22.56,22.89,22.08,-3.668478260869576,18.91,23.694999999999997,18.91,EX,TheMagicCardTraderUK,1,-16.17907801418439,-14.356884057971007,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Bartel-Runeaxe?language=1&minCondition=3
105,Spinal Villain,Legends,7136,23.51,26.18,25.23,-3.7653586999603617,23.0,30.355999999999995,23.0,EX,ABU-Best-Offer,1,-2.169289663972784,-8.838684106222752,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spinal-Villain?language=1&minCondition=3
107,Null Rod,Weatherlight,8722,59.93,65.03,62.58,-3.9149888143176783,57.0,59.676,57.0,EX,Miggy2k,1,-4.889037210078424,-8.91658676893576,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Null-Rod?language=1&minCondition=3
108,Spiritual Sanctuary,Legends,7181,20.48,19.57,18.8,-4.095744680851062,15.0,18.784,15.0,EX,kasj78,1,-26.7578125,-20.212765957446813,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spiritual-Sanctuary?language=1&minCondition=3
111,Deranged Hermit,Urza's Legacy,10658,42.28,41.5,39.74,-4.4287871162556565,34.0,44.488,34.0,EX,handri,1,-19.5837275307474,-14.443885254151992,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Deranged-Hermit?language=1&minCondition=3
114,Ragnar,Legends,7262,29.14,32.64,31.13,-4.850626405396729,28.0,30.784,28.0,EX,finespoo,1,-3.9121482498284164,-10.054609701252808,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ragnar?language=1&minCondition=3
116,Alchor's Tomb,Legends,7188,17.86,18.44,17.56,-5.0113895216401065,14.46,16.658,14.46,EX,PugsVault,1,-19.036954087346018,-17.65375854214122,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Alchor-s-Tomb?language=1&minCondition=3
117,Hazezon Tamar,Legends,7241,107.87,119.58,113.62,-5.2455553599718305,100.0,133.21200000000002,100.0,EX,ThreeForOne-AT,1,-7.295819041438772,-11.9873261749692,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hazezon-Tamar?language=1&minCondition=3
127,Quarum Trench Gnomes,Legends,7134,17.16,17.97,16.94,-6.0802833530106115,14.74,15.691000000000003,14.74,EX,Iliaster,1,-14.102564102564102,-12.987012987012992,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Quarum-Trench-Gnomes?language=1&minCondition=3
135,Golgothian Sylex,Antiquities,6887,21.15,21.97,20.49,-7.223035627135191,18.99,22.281,18.99,EX,Roczyyy,1,-10.212765957446809,-7.320644216691069,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Golgothian-Sylex?language=1&minCondition=3
136,Thawing Glaciers,Alliances,8041,10.55,10.78,10.04,-7.370517928286856,6.0,9.301,6.0,EX,isys59,1,-43.127962085308056,-40.23904382470119,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thawing-Glaciers?language=1&minCondition=3
141,King Suleiman,Arabian Nights,6840,108.41,115.52,106.43,-8.540824955369716,99.99,120.252,99.99,EX,Iliaster,1,-7.766811179780466,-6.050925490933019,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/King-Suleiman?language=1&minCondition=3
142,Season of the Witch,The Dark,7296,20.61,20.59,18.95,-8.65435356200528,16.7,19.443,16.7,EX,Kayomaus91,1,-18.971373119844735,-11.87335092348285,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Season-Of-The-Witch?language=1&minCondition=3
143,Sarcomancy,Tempest,8783,13.06,14.79,13.6,-8.749999999999996,12.0,13.968,12.0,NM,Tristan-lesda,1,-8.116385911179176,-11.764705882352938,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Sarcomancy?language=1&minCondition=3
148,Willow Satyr,Legends,7097,64.28,76.1,69.31,-9.796566152070396,53.0,62.968999999999994,53.0,EX,kasj78,1,-17.548226509023028,-23.53195787043717,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Willow-Satyr?language=1&minCondition=3
159,Helm of Obedience,Alliances,8015,23.8,27.01,22.38,-20.688114387846305,21.0,25.844,21.0,EX,Dinozzo358,1,-11.764705882352944,-6.166219839142087,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Helm-Of-Obedience?language=1&minCondition=3
163,North Star,Legends,7204,22.53,29.22,21.23,-37.635421573245395,20.0,26.651999999999997,20.0,EX,Wbl2pdn2015,1,-11.229471815357305,-5.793688177107868,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/North-Star?language=1&minCondition=3
13,"Rofellos, Llanowar Emissary",Urza's Destiny,10818,25.11,24.95,27.3,8.608058608058613,26.0,28.137,26.0,EX,rickskesmits,1,3.5444046196734393,-4.7619047619047645,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Rofellos-Llanowar-Emissary?language=1&minCondition=3
20,Merchant Ship,Arabian Nights,6802,21.81,23.4,25.03,6.5121853775469525,24.98,27.044999999999998,24.98,EX,ThreeForOne-AT,1,14.534617148097212,-0.19976028765481707,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Merchant-Ship?language=1&minCondition=3
24,Angus Mackenzie,Legends,7228,146.35,158.04,166.79,5.246117872774148,164.9,185.901,164.9,EX,AdCardCollectibles,1,12.675093952852759,-1.1331614605192077,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Angus-Mackenzie?language=1&minCondition=3
29,Memory Jar,Urza's Legacy,10686,20.45,20.32,21.29,4.556129638327848,20.8,21.439,20.8,EX,ACCIAI0,1,1.711491442542794,-2.301550023485197,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Memory-Jar?language=1&minCondition=3
40,Ramses Overdark,Legends,7264,36.42,34.93,35.85,2.56624825662483,34.27,36.405,34.27,EX,madhatterboardgames,1,-5.903349807797909,-4.407252440725239,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ramses-Overdark?language=1&minCondition=3
41,Volrath's Stronghold,Stronghold,9222,58.98,59.95,61.49,2.5044722719141306,59.08,61.902,59.08,EX,BilboMTG,1,0.16954899966090442,-3.919336477476018,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Volrath-s-Stronghold?language=1&minCondition=3
43,Planar Gate,Legends,7206,40.48,41.48,42.34,2.0311761927255705,42.0,46.353,42.0,EX,Wbl2pdn2015,1,3.7549407114624587,-0.8030231459612739,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Planar-Gate?language=1&minCondition=3
49,Elephant Graveyard,Arabian Nights,6867,121.69,120.18,122.22,1.6691212567501161,119.98,158.972,119.98,EX,RetroMagic,1,-1.4052099597337446,-1.8327605956471895,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Elephant-Graveyard?language=1&minCondition=3
59,Lake of the Dead,Alliances,8037,60.71,59.43,59.88,0.7515030060120288,57.49,61.40500000000001,57.49,EX,Darkshar,1,-5.303903804974467,-3.991315965263862,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Lake-Of-The-Dead?language=1&minCondition=3
68,Caverns of Despair,Legends,7108,39.38,42.04,42.07,0.07130972189208731,41.36,45.190000000000005,41.36,EX,webuyanycard,3,5.027932960893847,-1.6876634181126713,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Caverns-Of-Despair?language=1&minCondition=3
79,City of Traitors,Exodus,9371,283.05,299.35,297.27,-0.6997006088741013,289.99,297.192,289.99,EX,Spellslingers,2,2.4518636283342157,-2.448952131059297,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/City-Of-Traitors?language=1&minCondition=3
83,Sandals of Abdallah,Arabian Nights,6862,28.53,25.9,25.68,-0.8566978193146373,25.0,27.964999999999996,25.0,EX,Buzzle1-,2,-12.37294076410796,-2.6479750778816187,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Sandals-Of-Abdallah?language=1&minCondition=3
88,Shallow Grave,Mirage,8090,68.76,74.08,72.86,-1.6744441394455103,70.9,78.60900000000001,70.9,EX,cataclysm-uk,1,3.112274578243165,-2.690090584682945,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Shallow-Grave?language=1&minCondition=3
90,Rasputin Dreamweaver,Legends,7265,115.35,115.25,113.04,-1.9550601556970928,109.99,128.983,109.99,EX,Iliaster,1,-4.646727351538795,-2.6981599433828833,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Rasputin-Dreamweaver?language=1&minCondition=3
112,Dream Halls,Stronghold,9113,18.53,19.78,18.89,-4.711487559555323,18.89,19.419999999999998,18.89,EX,Rarian,1,1.9427954668105742,0.0,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Dream-Halls?language=1&minCondition=3
115,Tolarian Academy,Urza's Saga,10537,94.96,97.02,92.41,-4.988637593334054,90.98,102.076,90.98,EX,altivo-lee,1,-4.191238416175222,-1.5474515745049158,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Tolarian-Academy?language=1&minCondition=3
119,Opalescence,Urza's Destiny,10713,20.5,21.45,20.33,-5.509099852434831,19.99,22.000000000000004,19.99,EX,DKGames,1,-2.487804878048788,-1.6724053123462856,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Opalescence?language=1&minCondition=3
122,Mana Vortex,The Dark,7311,16.73,18.18,17.21,-5.636257989540957,17.0,18.326999999999998,17.0,EX,Som40990,1,1.6138673042438707,-1.220220801859389,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Mana-Vortex?language=1&minCondition=3
129,Gwendlyn Di Corci,Legends,7239,147.61,167.01,157.1,-6.308084022915339,150.0,175.68900000000002,150.0,EX,DraconisUK,1,1.6191314951561453,-4.5194143857415625,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Gwendlyn-Di-Corci?language=1&minCondition=3
130,Forethought Amulet,Legends,7193,18.12,18.97,17.79,-6.632939853850477,17.49,18.426,17.49,EX,kielj,1,-3.4768211920529937,-1.6863406408094477,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Forethought-Amulet?language=1&minCondition=3
