Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
15,Land Equilibrium,Legends,7035,97.4,94.14,103.86,9.358752166377815,85.0,92.768,85.0,EX,BlackLilith-13,1,-12.731006160164277,-18.15906027344502,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Land-Equilibrium?language=1&minCondition=3
16,Rohgahh of Kher Keep,Legends,7267,48.19,43.47,47.5,8.484210526315792,33.99,38.407,33.99,EX,Dragonegg,1,-29.46669433492425,-28.44210526315789,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Rohgahh-Of-Kher-Keep?language=1&minCondition=3
18,Earthcraft,Tempest,8851,91.7,85.63,92.89,7.815695984497799,83.0,90.525,83.0,EX,Nyar752,1,-9.487459105779719,-10.64700183012165,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Earthcraft?language=1&minCondition=3
21,Powerleech,Antiquities,6935,13.21,13.97,15.13,7.666886979510906,13.01,15.487,13.01,EX,webuyanycard,8,-1.514004542013634,-14.0118968935889,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Powerleech?language=1&minCondition=3
22,Forsaken Wastes,Mirage,8074,14.11,13.22,14.3,7.5524475524475525,12.0,13.108,12.0,NM,zNymph,1,-14.953933380581145,-16.08391608391609,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Forsaken-Wastes?language=1&minCondition=3
23,Phyrexian Devourer,Alliances,8019,21.47,20.07,21.59,7.040296433534042,16.35,19.625999999999998,16.35,EX,jchald,1,-23.84722869119701,-24.270495599814723,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Phyrexian-Devourer?language=1&minCondition=3
24,Halfdane,Legends,7240,33.56,30.11,32.24,6.606699751861049,28.38,30.980999999999995,28.38,EX,TheMagicCardTraderUK,1,-15.435041716328971,-11.972704714640207,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Halfdane?language=1&minCondition=3
25,Corpse Dance,Tempest,8745,17.89,16.96,17.99,5.725403001667581,14.5,17.323,14.5,EX,Vitosellmagic,1,-18.949133594186698,-19.399666481378535,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Corpse-Dance?language=1&minCondition=3
28,Undiscovered Paradise,Visions,8568,16.18,13.39,14.11,5.102763997165123,8.0,11.565999999999999,8.0,EX,DraconisUK,2,-50.55624227441285,-43.30262225372076,10,https://www.cardmarket.com/en/Magic/Products/Singles/Visions/Undiscovered-Paradise?language=1&minCondition=3
29,Jovial Evil,Legends,6995,29.62,27.84,29.32,5.047748976807641,22.48,26.96,22.48,EX,Meddy36,4,-24.105334233625932,-23.328785811732605,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Jovial-Evil?language=1&minCondition=3
30,Adun Oakenshield,Legends,7227,62.18,57.87,60.92,5.0065659881812286,52.0,59.916999999999994,52.0,EX,Roczyyy,1,-16.371823737536182,-14.642153644123443,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Adun-Oakenshield?language=1&minCondition=3
32,Grim Monolith,Urza's Legacy,10683,235.79,233.13,245.22,4.930266699290434,200.0,242.89499999999998,200.0,EX,handri,1,-15.178760761694726,-18.440583965418806,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Grim-Monolith?language=1&minCondition=3
33,Falling Star,Legends,7117,114.09,105.13,110.52,4.876945349258054,100.0,118.68499999999999,100.0,EX,Fiska,1,-12.349899202384085,-9.518639160332969,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Falling-Star?language=1&minCondition=3
34,Time Spiral,Urza's Saga,10310,70.3,66.18,69.57,4.872789995687778,65.03,68.376,65.03,EX,cuisinero,1,-7.496443812233281,-6.525801351157097,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Time-Spiral?language=1&minCondition=3
35,Goblin Wizard,The Dark,7349,56.4,51.91,54.45,4.664830119375585,48.0,54.702999999999996,48.0,EX,kasj78,1,-14.893617021276592,-11.845730027548214,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Goblin-Wizard?language=1&minCondition=3
38,Dystopia,Alliances,7858,10.82,10.41,10.87,4.231830726770921,5.92,8.761,5.92,NM,Angel-Cards,1,-45.28650646950093,-45.538178472861084,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Dystopia?language=1&minCondition=3
39,Gilded Drake,Urza's Saga,10283,139.14,141.95,148.08,4.139654240950853,135.97,144.105,135.97,EX,DanTMTG,1,-2.2782808681903033,-8.178011885467324,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Gilded-Drake?language=1&minCondition=3
41,Academy Rector,Urza's Destiny,10701,41.56,40.32,41.84,3.6328871892925503,38.0,41.885,38.0,EX,Skalex-31,3,-8.565928777670843,-9.177820267686432,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Destiny/Academy-Rector?language=1&minCondition=3
42,Recurring Nightmare,Exodus,9300,45.88,48.93,50.7,3.491124260355036,46.0,51.122,46.0,EX,EpiphanyG,1,0.2615518744550947,-9.27021696252466,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Recurring-Nightmare?language=1&minCondition=3
44,Lifeblood,Legends,7170,26.9,25.2,26.07,3.337169159953974,23.0,25.161,23.0,EX,kasj78,1,-14.498141263940518,-11.775987725354815,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lifeblood?language=1&minCondition=3
46,Exorcist,The Dark,7360,10.65,11.18,11.53,3.0355594102341685,9.0,11.422,9.0,EX,Slyngelweah,1,-15.492957746478876,-21.942758022549867,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Exorcist?language=1&minCondition=3
47,Scorched Ruins,Weatherlight,8734,32.09,33.93,34.96,2.9462242562929095,32.0,35.397,32.0,EX,Overlord2403,1,-0.2804612028669473,-8.466819221967965,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Scorched-Ruins?language=1&minCondition=3
54,Tuknir Deathlock,Legends,7278,18.24,17.77,18.04,1.496674057649665,16.47,17.538999999999998,16.47,EX,RetroMagic,1,-9.703947368421051,-8.70288248337029,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Tuknir-Deathlock?language=1&minCondition=3
55,Survival of the Fittest,Exodus,9357,191.63,189.2,192.07,1.494246889154998,177.36,202.23200000000003,177.36,EX,satansghost,1,-7.446641966289194,-7.658666111313574,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Survival-Of-The-Fittest?language=1&minCondition=3
58,Winding Canyons,Weatherlight,8735,12.29,13.11,13.23,0.9070294784580574,11.83,12.896,11.83,EX,cataclysm-uk,1,-3.7428803905614245,-10.582010582010584,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Winding-Canyons?language=1&minCondition=3
65,Storm World,Legends,7137,38.38,40.04,40.28,0.5958291956305908,34.25,37.653999999999996,34.25,EX,Meddy36,1,-10.760812923397609,-14.970208540218474,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Storm-World?language=1&minCondition=3
66,Palinchron,Urza's Legacy,10595,20.49,21.21,21.31,0.4692632566869914,20.1,21.110999999999997,20.1,EX,MattDakota,1,-1.9033674963396634,-5.678085405912705,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Palinchron?language=1&minCondition=3
67,Wood Elemental,Legends,7100,16.89,17.24,17.32,0.4618937644341908,14.8,16.380000000000003,14.8,EX,RetroMagic,1,-12.374185908821786,-14.549653579676672,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Wood-Elemental?language=1&minCondition=3
70,Sarcomancy,Tempest,8783,14.99,14.71,14.71,0.0,12.0,13.893,12.0,NM,Tristan-lesda,1,-19.946631087391594,-18.422841604350786,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Sarcomancy?language=1&minCondition=3
71,Preacher,The Dark,7370,39.84,35.35,35.33,-0.0566091140673737,33.11,37.278,33.11,EX,BilboMTG,1,-16.892570281124506,-6.2836116614774955,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Preacher?language=1&minCondition=3
74,Telekinesis,Legends,7050,33.53,33.62,33.51,-0.32826022082960143,29.99,33.717000000000006,29.99,EX,Iliaster,1,-10.557709513868186,-10.5043270665473,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Telekinesis?language=1&minCondition=3
81,Deranged Hermit,Urza's Legacy,10658,42.5,41.56,41.08,-1.1684518013632035,34.0,44.497,34.0,EX,handri,1,-20.0,-17.234664070107105,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Deranged-Hermit?language=1&minCondition=3
83,Lady Evangela,Legends,7251,38.86,38.98,38.3,-1.7754569190600515,33.99,38.662,33.99,EX,Iliaster,1,-12.532166752444668,-11.25326370757179,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lady-Evangela?language=1&minCondition=3
97,Acid Rain,Legends,7015,59.89,67.38,65.26,-3.2485442844008428,49.99,69.58700000000002,49.99,EX,Iliaster,1,-16.530305560193685,-23.39871284094392,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Acid-Rain?language=1&minCondition=3
100,Bartel Runeaxe,Legends,7233,22.56,22.89,22.08,-3.668478260869576,18.92,23.697999999999997,18.92,EX,TheMagicCardTraderUK,1,-16.134751773049633,-14.311594202898537,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Bartel-Runeaxe?language=1&minCondition=3
101,Willow Satyr,Legends,7097,70.71,77.32,74.58,-3.673907213730216,53.0,62.968999999999994,53.0,EX,kasj78,1,-25.045962381558475,-28.93537141324752,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Willow-Satyr?language=1&minCondition=3
103,Golgothian Sylex,Antiquities,6887,21.4,22.0,21.2,-3.7735849056603805,18.98,21.679000000000002,18.98,EX,sammamish,1,-11.308411214953264,-10.471698113207543,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Golgothian-Sylex?language=1&minCondition=3
105,Great Whale,Urza's Saga,10284,10.33,10.99,10.57,-3.973509933774834,9.0,12.230999999999998,9.0,EX,zakku,1,-12.87512100677638,-14.853358561967836,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Great-Whale?language=1&minCondition=3
106,Spiritual Sanctuary,Legends,7181,20.48,19.57,18.8,-4.095744680851062,15.0,18.784,15.0,EX,kasj78,1,-26.7578125,-20.212765957446813,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spiritual-Sanctuary?language=1&minCondition=3
111,Ragnar,Legends,7262,29.14,32.64,31.13,-4.850626405396729,28.0,30.784,28.0,EX,finespoo,1,-3.9121482498284164,-10.054609701252808,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Ragnar?language=1&minCondition=3
114,Gwendlyn Di Corci,Legends,7239,147.25,167.21,159.2,-5.031407035175891,150.0,175.68900000000002,150.0,EX,DraconisUK,1,1.8675721561969438,-5.778894472361802,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Gwendlyn-Di-Corci?language=1&minCondition=3
116,Hazezon Tamar,Legends,7241,107.87,119.58,113.62,-5.2455553599718305,100.0,133.21200000000002,100.0,EX,ThreeForOne-AT,1,-7.295819041438772,-11.9873261749692,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hazezon-Tamar?language=1&minCondition=3
121,Thought Lash,Alliances,7910,12.4,12.32,11.64,-5.841924398625427,9.99,10.631,9.99,EX,lukey52,1,-19.435483870967744,-14.175257731958766,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thought-Lash?language=1&minCondition=3
124,Quarum Trench Gnomes,Legends,7134,17.16,17.97,16.94,-6.0802833530106115,14.74,15.691000000000003,14.74,EX,Iliaster,1,-14.102564102564102,-12.987012987012992,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Quarum-Trench-Gnomes?language=1&minCondition=3
133,Cursed Scroll,Tempest,9006,29.05,27.93,26.13,-6.8886337543054,23.95,28.293,23.95,EX,CARBON14,3,-17.555938037865754,-8.342900880214312,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Cursed-Scroll?language=1&minCondition=3
135,Thawing Glaciers,Alliances,8041,10.49,10.58,9.86,-7.302231237322522,6.0,9.296000000000001,6.0,EX,isys59,1,-42.80266920877026,-39.14807302231237,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thawing-Glaciers?language=1&minCondition=3
142,King Suleiman,Arabian Nights,6840,108.41,115.52,106.43,-8.540824955369716,99.99,120.252,99.99,EX,Iliaster,1,-7.766811179780466,-6.050925490933019,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/King-Suleiman?language=1&minCondition=3
143,Spinal Villain,Legends,7136,24.23,26.68,24.55,-8.676171079429732,23.0,30.358999999999998,23.0,EX,ABU-Best-Offer,1,-5.0763516302104845,-6.313645621181266,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spinal-Villain?language=1&minCondition=3
145,Season of the Witch,The Dark,7296,21.41,20.91,19.13,-9.304756926293786,16.7,19.643,16.7,EX,Kayomaus91,1,-21.999065857076136,-12.702561421850495,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Season-Of-The-Witch?language=1&minCondition=3
149,Aluren,Tempest,8842,31.93,31.33,28.52,-9.852734922861146,26.7,28.791999999999994,26.7,EX,James88,1,-16.3795803319762,-6.381486676016832,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Aluren?language=1&minCondition=3
154,Life Matrix,Legends,7200,19.94,22.44,20.0,-12.200000000000006,18.99,22.770999999999997,18.99,EX,lukey52,1,-4.7642928786359215,-5.050000000000008,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Life-Matrix?language=1&minCondition=3
156,Typhoon,Legends,7094,18.35,22.11,19.3,-14.559585492227972,16.74,20.301,16.74,EX,Iliaster,1,-8.773841961852877,-13.264248704663222,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Typhoon?language=1&minCondition=3
164,North Star,Legends,7204,22.53,29.22,21.23,-37.635421573245395,20.0,26.653999999999996,20.0,EX,Wbl2pdn2015,1,-11.229471815357305,-5.793688177107868,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/North-Star?language=1&minCondition=3
